Chrom,Seqid,Length,Cumpos,Midpts
1,CP003820.1,2291499,0,1145749.5
2,CP003821.1,1621675,2291499,3102336.5
3,CP003822.1,1575141,3913174,4700744.5
4,CP003823.1,1084805,5488315,6030717.5
5,CP003824.1,1814975,6573120,7480607.5
6,CP003825.1,1422463,8388095,9099326.5
7,CP003826.1,1399503,9810558,10510309.5
8,CP003827.1,1398693,11210061,11909407.5
9,CP003828.1,1186808,12608754,13202158.0
10,CP003829.1,1059964,13795562,14325544.0
11,CP003830.1,1561994,14855526,15636523.0
12,CP003831.1,774062,16417520,16804551.0
13,CP003832.1,756744,17191582,17569954.0
14,CP003833.2,942867,17948326,18419759.5
15,CP003834.1,24919,18891193,18903652.5
