,Strain,Gene,Parent,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Nvars,Utr5,Utr3,Exon,Intron,Chrom,Description,Start,End,Strand
6502,,CNAG_01172,CNAG_01172-t26_1,607.0,,,1,1,0,0,0,0,0,0,5,parallel beta-helix repeat protein,1012602,1015359,-1
1560,PMY2649,CNAG_01171,CNAG_01171-t26_1,102.0,102.0,102.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1015508,1016189,1
1561,PMY2650,CNAG_01171,CNAG_01171-t26_1,102.0,102.0,102.0,1,1,0,1,0,1,0,0,5,hypothetical protein,1015508,1016189,1
1558,PMY2649,CNAG_01170,CNAG_01170-t26_1,143.0,143.0,143.0,1,1,0,7,0,1,0,6,5,small subunit ribosomal protein S17,1016102,1017337,-1
1559,PMY2650,CNAG_01170,CNAG_01170-t26_1,143.0,143.0,143.0,1,1,0,3,0,0,0,3,5,small subunit ribosomal protein S17,1016102,1017337,-1
1557,PMY2650,CNAG_01169,CNAG_01169-t26_1,523.0,523.0,523.0,1,1,0,3,0,1,1,1,5,Aspartyl aminopeptidase,1017565,1019512,1
1556,PMY2649,CNAG_01169,CNAG_01169-t26_1,523.0,523.0,523.0,1,1,1,7,0,1,4,2,5,Aspartyl aminopeptidase,1017565,1019512,1
1554,PMY2649,CNAG_01168,CNAG_01168-t26_1,503.0,503.0,503.0,1,1,0,2,0,1,1,0,5,H/ACA ribonucleoprotein complex subunit 4,1019136,1021259,-1
1555,PMY2650,CNAG_01168,CNAG_01168-t26_1,503.0,503.0,503.0,1,1,0,1,0,1,0,0,5,H/ACA ribonucleoprotein complex subunit 4,1019136,1021259,-1
1552,PMY2649,CNAG_01167,CNAG_01167-t26_1,1208.0,1208.0,1208.0,1,1,0,0,0,0,0,0,5,chromosome associated protein,1021451,1026174,1
1553,PMY2650,CNAG_01167,CNAG_01167-t26_1,1208.0,1208.0,1208.0,1,1,2,3,0,0,2,1,5,chromosome associated protein,1021451,1026174,1
1550,PMY2649,CNAG_01166,CNAG_01166-t26_1,327.0,327.0,327.0,1,1,0,1,0,0,1,0,5,urease accessory protein,1026129,1027326,-1
1551,PMY2650,CNAG_01166,CNAG_01166-t26_1,327.0,327.0,327.0,1,1,1,1,0,0,1,0,5,urease accessory protein,1026129,1027326,-1
6501,,CNAG_01165,CNAG_01165-t26_1,566.0,,,1,1,0,0,0,0,0,0,5,D-erythro-sphingosine kinase,1027395,1030070,1
1548,PMY2649,CNAG_01164,CNAG_01164-t26_1,706.0,706.0,706.0,1,1,0,1,0,0,1,0,5,glutamine-fructose-6-phosphate transaminase (isomerizing),1029583,1033747,-1
1549,PMY2650,CNAG_01164,CNAG_01164-t26_1,706.0,706.0,706.0,1,1,0,1,0,0,0,1,5,glutamine-fructose-6-phosphate transaminase (isomerizing),1029583,1033747,-1
1546,PMY2649,CNAG_01163,CNAG_01163-t26_1,818.0,818.0,818.0,1,1,1,1,0,0,1,0,5,DNA repair and recombination protein RAD54-like protein,1033941,1037151,1
1547,PMY2650,CNAG_01163,CNAG_01163-t26_1,818.0,818.0,818.0,1,1,2,2,0,0,2,0,5,DNA repair and recombination protein RAD54-like protein,1033941,1037151,1
1544,PMY2649,CNAG_01162,CNAG_01162-t26_1,345.0,345.0,345.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1039748,1041583,-1
1545,PMY2650,CNAG_01162,CNAG_01162-t26_1,345.0,345.0,345.0,1,1,0,2,1,1,0,0,5,hypothetical protein,1039748,1041583,-1
6500,,CNAG_01161,CNAG_01161-t26_1,277.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1041687,1043338,1
7414,,CNAG_07439,CNAG_07439-t26_1,952.0,,,1,1,0,0,0,0,0,0,5,U3 small nucleolar RNA-associated protein 21,1043550,1047115,1
6499,,CNAG_01159,CNAG_01159-t26_1,574.0,,,1,1,0,0,0,0,0,0,5,pre-mRNA-splicing factor slu7,1046983,1049114,-1
1543,PMY2650,CNAG_01158,CNAG_01158-t26_1,546.0,546.0,546.0,1,1,0,0,0,0,0,0,5,branchpoint-bridging protein,1049247,1051625,1
1542,PMY2649,CNAG_01158,CNAG_01158-t26_1,546.0,546.0,546.0,1,1,1,2,0,0,2,0,5,branchpoint-bridging protein,1049247,1051625,1
1540,PMY2649,CNAG_01157,CNAG_01157-t26_1,481.0,481.0,481.0,1,1,0,1,0,1,0,0,5,hypothetical protein,1052187,1054534,-1
1541,PMY2650,CNAG_01157,CNAG_01157-t26_1,481.0,481.0,481.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1052187,1054534,-1
6498,,CNAG_01156,CNAG_01156-t26_1,637.0,,,1,1,0,0,0,0,0,0,5,capsular related protein,1054611,1057342,-1
1538,PMY2649,CNAG_01155,CNAG_01155-t26_1,761.0,761.0,761.0,1,1,0,2,0,0,0,2,5,glycerol kinase,1057646,1060504,1
1539,PMY2650,CNAG_01155,CNAG_01155-t26_1,761.0,761.0,761.0,1,1,0,0,0,0,0,0,5,glycerol kinase,1057646,1060504,1
6497,,CNAG_01154,CNAG_01154-t26_1,175.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1060415,1062123,-1
6496,,CNAG_01153,CNAG_01153-t26_1,152.0,,,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S13e,1064824,1065837,-1
1536,PMY2650,CNAG_01152,CNAG_01152-t26_1,237.0,237.0,237.0,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
1537,PMY2650,CNAG_01152,CNAG_01152-t26_2,231.0,231.0,231.0,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
1534,PMY2649,CNAG_01152,CNAG_01152-t26_1,237.0,237.0,237.0,1,1,1,1,0,0,1,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
1535,PMY2649,CNAG_01152,CNAG_01152-t26_2,231.0,231.0,231.0,1,1,1,1,0,0,1,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
1532,PMY2649,CNAG_01151,CNAG_01151-t26_1,151.0,151.0,151.0,1,1,0,0,0,0,0,0,5,ubiquitin-conjugating enzyme E2 D/E,1067288,1068577,-1
1533,PMY2650,CNAG_01151,CNAG_01151-t26_1,151.0,151.0,151.0,1,1,0,2,0,0,0,2,5,ubiquitin-conjugating enzyme E2 D/E,1067288,1068577,-1
6495,,CNAG_01150,CNAG_01150-t26_1,449.0,,,1,1,0,0,0,0,0,0,5,omega-6 fatty acid desaturase (delta-12 desaturase),1068784,1071449,1
1531,PMY2650,CNAG_01149,CNAG_01149-t26_1,1530.0,1530.0,1530.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1071703,1077079,-1
1530,PMY2649,CNAG_01149,CNAG_01149-t26_1,1530.0,1530.0,1530.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1071703,1077079,-1
1528,PMY2649,CNAG_01148,CNAG_01148-t26_1,409.0,409.0,409.0,1,1,0,0,0,0,0,0,5,FK506-binding protein 4,1077307,1079287,-1
1529,PMY2650,CNAG_01148,CNAG_01148-t26_1,409.0,409.0,409.0,1,1,0,1,0,0,0,1,5,FK506-binding protein 4,1077307,1079287,-1
6494,,CNAG_01147,CNAG_01147-t26_1,170.0,,,1,1,0,0,0,0,0,0,5,arp2/3 complex 20 kDa subunit,1079446,1080597,1
1527,PMY2650,CNAG_01146,CNAG_01146-t26_1,1241.0,1241.0,1241.0,1,1,0,0,0,0,0,0,5,U3 small nucleolar RNA-associated protein 22,1080205,1084412,-1
1526,PMY2649,CNAG_01146,CNAG_01146-t26_1,1241.0,1241.0,1241.0,1,1,1,1,0,0,1,0,5,U3 small nucleolar RNA-associated protein 22,1080205,1084412,-1
1524,PMY2649,CNAG_01145,CNAG_01145-t26_1,384.0,384.0,384.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1084554,1086102,1
1525,PMY2650,CNAG_01145,CNAG_01145-t26_1,384.0,384.0,384.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1084554,1086102,1
6493,,CNAG_01144,CNAG_01144-t26_1,614.0,,,1,1,0,0,0,0,0,0,5,replication factor A1,1086069,1088546,-1
6492,,CNAG_01143,CNAG_01143-t26_1,326.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1088703,1090189,1
1522,PMY2649,CNAG_01142,CNAG_01142-t26_1,1257.0,1257.0,1257.0,1,1,0,0,0,0,0,0,5,endoplasmic reticulum protein,1090087,1094300,-1
1523,PMY2650,CNAG_01142,CNAG_01142-t26_1,1257.0,1257.0,1257.0,1,1,0,1,0,0,1,0,5,endoplasmic reticulum protein,1090087,1094300,-1
1520,PMY2649,CNAG_01141,CNAG_01141-t26_1,247.0,247.0,247.0,1,1,0,0,0,0,0,0,5,exosome complex component RRP40,1094404,1095636,-1
1521,PMY2650,CNAG_01141,CNAG_01141-t26_1,247.0,247.0,247.0,1,1,0,1,0,0,0,1,5,exosome complex component RRP40,1094404,1095636,-1
6491,,CNAG_01138,CNAG_01138-t26_1,378.0,,,1,1,0,0,0,0,0,0,5,cytochrome c peroxidase,1101942,1103697,1
