Strain,Gene,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Parent,Chrom,Start,End,Description
BT22,CNAG_03096,295.0,295,295,1,1,3,CNAG_03096-t26_1,8,38623,39886,UDP-glucose 4-epimerase
FTC555,CNAG_03096,295.0,295,295,1,1,3,CNAG_03096-t26_1,8,38623,39886,UDP-glucose 4-epimerase
BT22,CNAG_03099,1236.0,1236,1236,1,1,2,CNAG_03099-t26_1,8,44661,49311,chitin synthase 1
FTC555,CNAG_03099,1236.0,1236,1236,1,1,4,CNAG_03099-t26_1,8,44661,49311,chitin synthase 1
BT22,CNAG_03100,776.0,776,776,1,1,3,CNAG_03100-t26_1,8,49504,53555,cytoplasmic protein
FTC555,CNAG_03100,776.0,776,776,1,1,3,CNAG_03100-t26_1,8,49504,53555,cytoplasmic protein
BT22,CNAG_03101,532.0,532,532,1,1,1,CNAG_03101-t26_1,8,53964,56781,efflux protein EncT
FTC555,CNAG_03101,532.0,532,532,1,1,1,CNAG_03101-t26_1,8,53964,56781,efflux protein EncT
BT22,CNAG_03103,819.0,819,819,1,1,2,CNAG_03103-t26_1,8,58956,61951,Cullin 3
FTC555,CNAG_03103,819.0,819,821,1,1,99,CNAG_03103-t26_1,8,58956,61951,Cullin 3
BT22,CNAG_03109,484.0,484,484,1,1,2,CNAG_03109-t26_1,8,70399,72617,ubiquitin carboxyl-terminal hydrolase 14
FTC555,CNAG_03109,484.0,484,484,1,1,1,CNAG_03109-t26_1,8,70399,72617,ubiquitin carboxyl-terminal hydrolase 14
BT22,CNAG_03113,734.0,734,734,1,1,3,CNAG_03113-t26_1,8,79616,83445,trehalose synthase
FTC555,CNAG_03113,734.0,734,734,1,1,2,CNAG_03113-t26_1,8,79616,83445,trehalose synthase
BT22,CNAG_03116,786.0,786,786,1,1,3,CNAG_03116-t26_1,8,92701,96612,forkhead transcription factor 3
FTC555,CNAG_03116,786.0,786,786,1,1,2,CNAG_03116-t26_1,8,92701,96612,forkhead transcription factor 3
BT22,CNAG_03120,2439.0,2439,2439,1,1,8,CNAG_03120-t26_2,8,105796,114437,alpha-1
BT22,CNAG_03120,2430.0,2430,2430,1,1,8,CNAG_03120-t26_1,8,105796,114437,alpha-1
FTC555,CNAG_03120,2439.0,2439,2439,1,1,9,CNAG_03120-t26_2,8,105796,114437,alpha-1
FTC555,CNAG_03120,2430.0,2430,2430,1,1,9,CNAG_03120-t26_1,8,105796,114437,alpha-1
BT22,CNAG_03124,884.0,884,884,1,1,4,CNAG_03124-t26_1,8,124072,127441,periodic tryptophan protein 2
FTC555,CNAG_03124,884.0,884,884,1,1,5,CNAG_03124-t26_1,8,124072,127441,periodic tryptophan protein 2
BT22,CNAG_03127,145.0,145,145,1,1,0,CNAG_03127-t26_1,8,131716,132666,small subunit ribosomal protein S23
FTC555,CNAG_03127,145.0,145,145,1,1,0,CNAG_03127-t26_1,8,131716,132666,small subunit ribosomal protein S23
BT22,CNAG_03128,592.0,592,592,1,1,1,CNAG_03128-t26_1,8,133860,137862,gamma-glutamyltransferase
BT22,CNAG_03128,588.0,588,588,1,1,1,CNAG_03128-t26_2,8,133860,137862,gamma-glutamyltransferase
FTC555,CNAG_03128,592.0,592,592,1,1,1,CNAG_03128-t26_1,8,133860,137862,gamma-glutamyltransferase
FTC555,CNAG_03128,588.0,588,588,1,1,1,CNAG_03128-t26_2,8,133860,137862,gamma-glutamyltransferase
BT22,CNAG_03129,503.0,503,503,1,1,6,CNAG_03129-t26_1,8,136634,138558,transcription factor IIIA
FTC555,CNAG_03129,503.0,503,503,1,1,6,CNAG_03129-t26_1,8,136634,138558,transcription factor IIIA
BT22,CNAG_03130,208.0,208,208,1,1,0,CNAG_03130-t26_1,8,138572,139716,rho family protein
FTC555,CNAG_03130,208.0,208,208,1,1,0,CNAG_03130-t26_1,8,138572,139716,rho family protein
BT22,CNAG_03133,870.0,870,868,1,1,53,CNAG_03133-t26_1,8,144196,148047,UDP-glucose
FTC555,CNAG_03133,870.0,870,868,1,1,54,CNAG_03133-t26_1,8,144196,148047,UDP-glucose
BT22,CNAG_03134,305.0,305,305,1,1,2,CNAG_03134-t26_1,8,148920,150652,3-hydroxybutyryl-CoA dehydrogenase
FTC555,CNAG_03134,305.0,305,305,1,1,1,CNAG_03134-t26_1,8,148920,150652,3-hydroxybutyryl-CoA dehydrogenase
BT22,CNAG_03137,476.0,476,476,1,1,13,CNAG_03137-t26_1,8,158870,160814,CMGC/CDK protein kinase
FTC555,CNAG_03137,476.0,476,476,1,1,13,CNAG_03137-t26_1,8,158870,160814,CMGC/CDK protein kinase
BT22,CNAG_03138,811.0,811,811,1,1,10,CNAG_03138-t26_1,8,160950,164207,ubiquitin-protein ligase
FTC555,CNAG_03138,811.0,811,811,1,1,10,CNAG_03138-t26_1,8,160950,164207,ubiquitin-protein ligase
BT22,CNAG_03139,1180.0,1180,1180,1,1,10,CNAG_03139-t26_1,8,164499,169076,Phosphatidylethanolamine N-methyltransferase
FTC555,CNAG_03139,1180.0,1180,1180,1,1,6,CNAG_03139-t26_1,8,164499,169076,Phosphatidylethanolamine N-methyltransferase
BT22,CNAG_03140,518.0,518,518,1,1,4,CNAG_03140-t26_1,8,168686,171516,Sugar transporter
FTC555,CNAG_03140,518.0,518,518,1,1,4,CNAG_03140-t26_1,8,168686,171516,Sugar transporter
BT22,CNAG_03144,214.0,214,214,1,1,1,CNAG_03144-t26_1,8,174692,176300,peptide-methionine (S)-S-oxide reductase
FTC555,CNAG_03144,214.0,214,214,1,1,1,CNAG_03144-t26_1,8,174692,176300,peptide-methionine (S)-S-oxide reductase
BT22,CNAG_03146,561.0,561,561,1,1,3,CNAG_03146-t26_1,8,179815,182840,Alpha-amylase
FTC555,CNAG_03146,561.0,561,561,1,1,2,CNAG_03146-t26_1,8,179815,182840,Alpha-amylase
BT22,CNAG_03147,432.0,432,432,1,1,3,CNAG_03147-t26_1,8,182670,184468,rhomboid-like protein
FTC555,CNAG_03147,432.0,432,432,1,1,2,CNAG_03147-t26_1,8,182670,184468,rhomboid-like protein
BT22,CNAG_03148,1214.0,1214,1214,1,1,4,CNAG_03148-t26_1,8,184646,191036,nuclear condensin complex protein
FTC555,CNAG_03148,1214.0,1214,1214,1,1,7,CNAG_03148-t26_1,8,184646,191036,nuclear condensin complex protein
BT22,CNAG_03149,701.0,701,701,1,1,9,CNAG_03149-t26_1,8,189584,191954,BRCA1-associated protein
FTC555,CNAG_03149,701.0,701,701,1,1,8,CNAG_03149-t26_1,8,189584,191954,BRCA1-associated protein
BT22,CNAG_03150,339.0,339,339,1,1,1,CNAG_03150-t26_1,8,192397,194048,solute carrier family 25 (mitochondrial folate transporter)
FTC555,CNAG_03150,339.0,339,339,1,1,1,CNAG_03150-t26_1,8,192397,194048,solute carrier family 25 (mitochondrial folate transporter)
BT22,CNAG_03151,457.0,457,457,1,1,4,CNAG_03151-t26_1,8,194236,196124,COP9 signalosome complex subunit 4
FTC555,CNAG_03151,457.0,457,457,1,1,5,CNAG_03151-t26_1,8,194236,196124,COP9 signalosome complex subunit 4
BT22,CNAG_03155,887.0,887,887,1,1,14,CNAG_03155-t26_1,8,203680,207147,ENTH domain-containing protein
FTC555,CNAG_03155,887.0,887,889,1,1,347,CNAG_03155-t26_1,8,203680,207147,ENTH domain-containing protein
BT22,CNAG_03158,465.0,465,465,1,1,11,CNAG_03158-t26_1,8,211670,214236,alpha-1
FTC555,CNAG_03158,465.0,465,465,1,1,10,CNAG_03158-t26_1,8,211670,214236,alpha-1
BT22,CNAG_03159,203.0,203,203,1,1,3,CNAG_03159-t26_1,8,213436,214439,cytoplasmic protein
FTC555,CNAG_03159,203.0,203,203,1,1,3,CNAG_03159-t26_1,8,213436,214439,cytoplasmic protein
BT22,CNAG_03160,814.0,814,815,1,1,594,CNAG_03160-t26_1,8,214637,219085,DNA cross-link repair 1A protein
BT22,CNAG_03160,814.0,814,815,1,1,594,CNAG_03160-t26_2,8,214637,219085,DNA cross-link repair 1A protein
FTC555,CNAG_03160,814.0,814,815,1,1,592,CNAG_03160-t26_1,8,214637,219085,DNA cross-link repair 1A protein
FTC555,CNAG_03160,814.0,814,815,1,1,592,CNAG_03160-t26_2,8,214637,219085,DNA cross-link repair 1A protein
BT22,CNAG_03162,283.0,283,283,1,1,1,CNAG_03162-t26_1,8,222227,223482,vacuolar protein
FTC555,CNAG_03162,283.0,283,283,1,1,2,CNAG_03162-t26_1,8,222227,223482,vacuolar protein
BT22,CNAG_03167,523.0,523,523,1,1,2,CNAG_03167-t26_1,8,230927,233605,CAMK/CAMKL/CHK1 protein kinase
FTC555,CNAG_03167,523.0,523,32,1,22,13,CNAG_03167-t26_1,8,230927,233605,CAMK/CAMKL/CHK1 protein kinase
BT22,CNAG_03168,1055.0,1055,1055,1,1,11,CNAG_03168-t26_1,8,233548,237099,sulfite reductase (NADPH) flavoprotein alpha- component
FTC555,CNAG_03168,1055.0,1055,1055,1,1,12,CNAG_03168-t26_1,8,233548,237099,sulfite reductase (NADPH) flavoprotein alpha- component
BT22,CNAG_03171,1121.0,1121,1121,1,1,21,CNAG_03171-t26_1,8,241538,245801,WEE protein kinase
FTC555,CNAG_03171,1121.0,1121,1121,1,1,21,CNAG_03171-t26_1,8,241538,245801,WEE protein kinase
BT22,CNAG_03173,1276.0,1276,1276,1,1,14,CNAG_03173-t26_1,8,248645,253983,DNA damage-binding protein 1
FTC555,CNAG_03173,1276.0,1276,1276,1,1,14,CNAG_03173-t26_1,8,248645,253983,DNA damage-binding protein 1
BT22,CNAG_03174,264.0,264,264,1,1,8,CNAG_03174-t26_1,8,253821,255003,4'-phosphopantetheinyl transferase
FTC555,CNAG_03174,264.0,264,264,1,1,8,CNAG_03174-t26_1,8,253821,255003,4'-phosphopantetheinyl transferase
BT22,CNAG_03176,578.0,578,578,1,1,8,CNAG_03176-t26_1,8,256829,259172,endoplasmic oxidoreductin 1
FTC555,CNAG_03176,578.0,578,578,1,1,8,CNAG_03176-t26_1,8,256829,259172,endoplasmic oxidoreductin 1
BT22,CNAG_03182,280.0,280,280,1,1,0,CNAG_03182-t26_1,8,275661,276934,U4/U6.U5 tri-snRNP-associated protein 3
FTC555,CNAG_03182,280.0,280,280,1,1,1,CNAG_03182-t26_1,8,275661,276934,U4/U6.U5 tri-snRNP-associated protein 3
BT22,CNAG_03183,1006.0,1006,1006,1,1,1,CNAG_03183-t26_1,8,276834,280488,nuclear protein
FTC555,CNAG_03183,1006.0,1006,1006,1,1,2,CNAG_03183-t26_1,8,276834,280488,nuclear protein
BT22,CNAG_03184,1292.0,1292,1292,1,1,10,CNAG_03184-t26_1,8,280906,285117,BUB protein kinase
FTC555,CNAG_03184,1292.0,1292,1292,1,1,12,CNAG_03184-t26_1,8,280906,285117,BUB protein kinase
BT22,CNAG_03185,213.0,213,213,1,1,4,CNAG_03185-t26_1,8,285412,286417,low temperature-responsive protein
FTC555,CNAG_03185,213.0,213,213,1,1,3,CNAG_03185-t26_1,8,285412,286417,low temperature-responsive protein
BT22,CNAG_03186,264.0,264,264,1,1,1,CNAG_03186-t26_1,8,286555,288215,THO complex subunit 4
FTC555,CNAG_03186,264.0,264,264,1,1,1,CNAG_03186-t26_1,8,286555,288215,THO complex subunit 4
BT22,CNAG_03187,533.0,533,533,1,1,7,CNAG_03187-t26_1,8,288229,290454,Protoporphyrinogen oxidase
FTC555,CNAG_03187,533.0,533,533,1,1,7,CNAG_03187-t26_1,8,288229,290454,Protoporphyrinogen oxidase
BT22,CNAG_03188,836.0,836,837,1,1,36,CNAG_03188-t26_1,8,288782,293642,histone-lysine N-methyltransferase
FTC555,CNAG_03188,836.0,836,837,1,1,37,CNAG_03188-t26_1,8,288782,293642,histone-lysine N-methyltransferase
BT22,CNAG_03189,1156.0,1156,1156,1,1,20,CNAG_03189-t26_1,8,293727,298136,DIL and Ankyrin domain-containing protein
FTC555,CNAG_03189,1156.0,1156,1156,1,1,19,CNAG_03189-t26_1,8,293727,298136,DIL and Ankyrin domain-containing protein
BT22,CNAG_03190,741.0,741,741,1,1,0,CNAG_03190-t26_1,8,299430,302461,CCR4-NOT transcription complex subunit
FTC555,CNAG_03190,741.0,741,741,1,1,0,CNAG_03190-t26_1,8,299430,302461,CCR4-NOT transcription complex subunit
BT22,CNAG_03192,504.0,504,504,1,1,7,CNAG_03192-t26_2,8,305386,308312,tRNA-specific adenosine deaminase 1
BT22,CNAG_03192,492.0,492,492,1,1,6,CNAG_03192-t26_1,8,305386,308312,tRNA-specific adenosine deaminase 1
FTC555,CNAG_03192,504.0,504,501,1,1,414,CNAG_03192-t26_2,8,305386,308312,tRNA-specific adenosine deaminase 1
FTC555,CNAG_03192,492.0,492,491,1,1,405,CNAG_03192-t26_1,8,305386,308312,tRNA-specific adenosine deaminase 1
BT22,CNAG_03194,425.0,425,425,1,1,2,CNAG_03194-t26_2,8,311137,313233,Saccharopine dehydrogenase
BT22,CNAG_03194,425.0,425,425,1,1,2,CNAG_03194-t26_1,8,311137,313233,Saccharopine dehydrogenase
FTC555,CNAG_03194,425.0,425,425,1,1,3,CNAG_03194-t26_2,8,311137,313233,Saccharopine dehydrogenase
FTC555,CNAG_03194,425.0,425,425,1,1,3,CNAG_03194-t26_1,8,311137,313233,Saccharopine dehydrogenase
BT22,CNAG_03196,225.0,225,225,1,1,1,CNAG_03196-t26_1,8,315068,315987,Orotate phosphoribosyltransferase
FTC555,CNAG_03196,225.0,225,225,1,1,1,CNAG_03196-t26_1,8,315068,315987,Orotate phosphoribosyltransferase
BT22,CNAG_03198,208.0,208,208,1,1,0,CNAG_03198-t26_1,8,318077,321133,small subunit ribosomal protein S8e
FTC555,CNAG_03198,208.0,208,208,1,1,0,CNAG_03198-t26_1,8,318077,321133,small subunit ribosomal protein S8e
BT22,CNAG_03199,374.0,374,374,1,1,1,CNAG_03199-t26_2,8,319487,321580,FAD dependent oxidoreductase
BT22,CNAG_03199,495.0,495,495,1,1,2,CNAG_03199-t26_1,8,319487,321580,FAD dependent oxidoreductase
FTC555,CNAG_03199,374.0,374,374,1,1,1,CNAG_03199-t26_2,8,319487,321580,FAD dependent oxidoreductase
FTC555,CNAG_03199,495.0,495,495,1,1,2,CNAG_03199-t26_1,8,319487,321580,FAD dependent oxidoreductase
BT22,CNAG_03202,2309.0,2309,2309,1,1,14,CNAG_03202-t26_1,8,329991,338255,Adenylate cyclase
FTC555,CNAG_03202,2309.0,2309,2309,1,1,17,CNAG_03202-t26_1,8,329991,338255,Adenylate cyclase
BT22,CNAG_03203,286.0,286,286,1,1,4,CNAG_03203-t26_1,8,338259,339840,DNA polymerase epsilon p12 subunit
FTC555,CNAG_03203,286.0,286,286,1,1,2,CNAG_03203-t26_1,8,338259,339840,DNA polymerase epsilon p12 subunit
BT22,CNAG_03205,618.0,618,618,1,1,5,CNAG_03205-t26_1,8,341723,343845,ATP-dependent RNA helicase ROK1
FTC555,CNAG_03205,618.0,618,618,1,1,5,CNAG_03205-t26_1,8,341723,343845,ATP-dependent RNA helicase ROK1
BT22,CNAG_03206,452.0,452,452,1,1,13,CNAG_03206-t26_1,8,343980,345595,endonuclease III
FTC555,CNAG_03206,452.0,452,452,1,1,13,CNAG_03206-t26_1,8,343980,345595,endonuclease III
BT22,CNAG_03210,391.0,391,391,1,1,2,CNAG_03210-t26_2,8,352724,354370,SAGA-associated factor 73
BT22,CNAG_03210,391.0,391,391,1,1,2,CNAG_03210-t26_1,8,352724,354370,SAGA-associated factor 73
FTC555,CNAG_03210,391.0,391,391,1,1,2,CNAG_03210-t26_2,8,352724,354370,SAGA-associated factor 73
FTC555,CNAG_03210,391.0,391,391,1,1,2,CNAG_03210-t26_1,8,352724,354370,SAGA-associated factor 73
BT22,CNAG_03212,597.0,597,597,1,1,3,CNAG_03212-t26_1,8,356692,359003,forkhead domain-containing protein
FTC555,CNAG_03212,597.0,597,597,1,1,3,CNAG_03212-t26_1,8,356692,359003,forkhead domain-containing protein
BT22,CNAG_03213,645.0,645,645,1,1,15,CNAG_03213-t26_1,8,359460,362341,UV damage endonuclease UvdE
BT22,CNAG_03213,661.0,661,661,1,1,17,CNAG_03213-t26_2,8,359460,362341,UV damage endonuclease UvdE
FTC555,CNAG_03213,645.0,645,645,1,1,15,CNAG_03213-t26_1,8,359460,362341,UV damage endonuclease UvdE
FTC555,CNAG_03213,661.0,661,661,1,1,17,CNAG_03213-t26_2,8,359460,362341,UV damage endonuclease UvdE
BT22,CNAG_03214,637.0,637,637,1,1,20,CNAG_03214-t26_1,8,362573,364936,tRNA (uracil-O(2)-)-methyltransferase
FTC555,CNAG_03214,637.0,637,637,1,1,19,CNAG_03214-t26_1,8,362573,364936,tRNA (uracil-O(2)-)-methyltransferase
BT22,CNAG_03216,909.0,909,909,1,1,8,CNAG_03216-t26_1,8,367550,370605,CAMK protein kinase
FTC555,CNAG_03216,909.0,909,909,1,1,8,CNAG_03216-t26_1,8,367550,370605,CAMK protein kinase
BT22,CNAG_03221,61.0,61,61,1,1,0,CNAG_03221-t26_1,8,379943,380788,large subunit ribosomal protein L29
FTC555,CNAG_03221,61.0,61,61,1,1,0,CNAG_03221-t26_1,8,379943,380788,large subunit ribosomal protein L29
BT22,CNAG_03222,605.0,605,605,1,1,12,CNAG_03222-t26_1,8,381001,383875,RNA lariat debranching enzyme
FTC555,CNAG_03222,605.0,605,605,1,1,12,CNAG_03222-t26_1,8,381001,383875,RNA lariat debranching enzyme
BT22,CNAG_03225,338.0,338,338,1,1,0,CNAG_03225-t26_1,8,387181,389066,malate dehydrogenase
FTC555,CNAG_03225,338.0,338,338,1,1,0,CNAG_03225-t26_1,8,387181,389066,malate dehydrogenase
BT22,CNAG_03226,280.0,280,280,1,1,0,CNAG_03226-t26_1,8,389156,390815,succinate dehydrogenase [ubiquinone] iron-sulfur subunit
FTC555,CNAG_03226,280.0,280,280,1,1,1,CNAG_03226-t26_1,8,389156,390815,succinate dehydrogenase [ubiquinone] iron-sulfur subunit
BT22,CNAG_03228,347.0,347,347,1,1,5,CNAG_03228-t26_1,8,393461,397133,universal stress protein
FTC555,CNAG_03228,347.0,347,347,1,1,5,CNAG_03228-t26_1,8,393461,397133,universal stress protein
BT22,CNAG_03229,439.0,439,439,1,1,25,CNAG_03229-t26_1,8,394995,397162,specific transcriptional repressor
FTC555,CNAG_03229,439.0,439,439,1,1,25,CNAG_03229-t26_1,8,394995,397162,specific transcriptional repressor
BT22,CNAG_03230,96.0,96,96,1,1,0,CNAG_03230-t26_2,8,397422,398981,yippee-like
BT22,CNAG_03230,132.0,132,132,1,1,0,CNAG_03230-t26_1,8,397422,398981,yippee-like
FTC555,CNAG_03230,96.0,96,96,1,1,0,CNAG_03230-t26_2,8,397422,398981,yippee-like
FTC555,CNAG_03230,132.0,132,132,1,1,0,CNAG_03230-t26_1,8,397422,398981,yippee-like
BT22,CNAG_03232,331.0,331,331,1,1,0,CNAG_03232-t26_1,8,402033,403574,lactamase
FTC555,CNAG_03232,331.0,331,331,1,1,0,CNAG_03232-t26_1,8,402033,403574,lactamase
BT22,CNAG_03233,134.0,134,134,1,1,0,CNAG_03233-t26_1,8,404166,405465,yippee-like
FTC555,CNAG_03233,134.0,134,134,1,1,0,CNAG_03233-t26_1,8,404166,405465,yippee-like
BT22,CNAG_03234,1078.0,1078,1078,1,1,22,CNAG_03234-t26_1,8,405663,409601,cell wall surface anchor protein
BT22,CNAG_03234,1043.0,1043,1043,1,1,20,CNAG_03234-t26_2,8,405663,409601,cell wall surface anchor protein
FTC555,CNAG_03234,1078.0,1078,1078,1,1,19,CNAG_03234-t26_1,8,405663,409601,cell wall surface anchor protein
FTC555,CNAG_03234,1043.0,1043,1043,1,1,16,CNAG_03234-t26_2,8,405663,409601,cell wall surface anchor protein
BT22,CNAG_03235,777.0,777,774,1,1,180,CNAG_03235-t26_1,8,409496,412591,THO complex subunit 1
FTC555,CNAG_03235,777.0,777,777,1,1,10,CNAG_03235-t26_1,8,409496,412591,THO complex subunit 1
BT22,CNAG_03236,216.0,216,216,1,1,0,CNAG_03236-t26_1,8,412713,413648,AMME syndrome candidate protein
FTC555,CNAG_03236,216.0,216,216,1,1,0,CNAG_03236-t26_1,8,412713,413648,AMME syndrome candidate protein
BT22,CNAG_03238,323.0,323,323,1,1,6,CNAG_03238-t26_1,8,414985,416364,dioxygenase subfamily protein
FTC555,CNAG_03238,323.0,323,323,1,1,6,CNAG_03238-t26_1,8,414985,416364,dioxygenase subfamily protein
BT22,CNAG_03240,865.0,865,864,1,1,63,CNAG_03240-t26_1,8,419423,422891,Mannosyl-oligosaccharide 1
FTC555,CNAG_03240,865.0,865,864,1,1,63,CNAG_03240-t26_1,8,419423,422891,Mannosyl-oligosaccharide 1
BT22,CNAG_03242,323.0,323,323,1,1,3,CNAG_03242-t26_1,8,427403,429503,solute carrier family 25 (peroxisomal adenine nucleotide transporter)
FTC555,CNAG_03242,323.0,323,323,1,1,2,CNAG_03242-t26_1,8,427403,429503,solute carrier family 25 (peroxisomal adenine nucleotide transporter)
BT22,CNAG_03243,345.0,345,345,1,1,0,CNAG_03243-t26_1,8,429873,431815,2-Nitropropane dioxygenase
FTC555,CNAG_03243,345.0,345,345,1,1,0,CNAG_03243-t26_1,8,429873,431815,2-Nitropropane dioxygenase
BT22,CNAG_03245,504.0,504,504,1,1,1,CNAG_03245-t26_1,8,433481,435795,glucose-6-phosphate dehydrogenase
FTC555,CNAG_03245,504.0,504,504,1,1,1,CNAG_03245-t26_1,8,433481,435795,glucose-6-phosphate dehydrogenase
BT22,CNAG_03246,365.0,365,365,1,1,1,CNAG_03246-t26_1,8,437045,438642,18S rRNA biogenesis protein RCL1
FTC555,CNAG_03246,365.0,365,365,1,1,2,CNAG_03246-t26_1,8,437045,438642,18S rRNA biogenesis protein RCL1
BT22,CNAG_03247,1245.0,1245,1245,1,1,19,CNAG_03247-t26_1,8,438832,443768,sterol 3beta-glucosyltransferase
BT22,CNAG_03247,1237.0,1237,1237,1,1,19,CNAG_03247-t26_2,8,438832,443768,sterol 3beta-glucosyltransferase
FTC555,CNAG_03247,1245.0,1245,1245,1,1,15,CNAG_03247-t26_1,8,438832,443768,sterol 3beta-glucosyltransferase
FTC555,CNAG_03247,1237.0,1237,1237,1,1,15,CNAG_03247-t26_2,8,438832,443768,sterol 3beta-glucosyltransferase
BT22,CNAG_03248,465.0,465,465,1,1,2,CNAG_03248-t26_1,8,444218,446594,rho GTPase activator
FTC555,CNAG_03248,465.0,465,465,1,1,2,CNAG_03248-t26_1,8,444218,446594,rho GTPase activator
BT22,CNAG_03249,200.0,200,200,1,1,0,CNAG_03249-t26_1,8,446630,448153,THO complex subunit 4
FTC555,CNAG_03249,200.0,200,200,1,1,0,CNAG_03249-t26_1,8,446630,448153,THO complex subunit 4
BT22,CNAG_03251,182.0,182,182,1,1,0,CNAG_03251-t26_1,8,449604,451161,ADP-ribosylation factor
FTC555,CNAG_03251,182.0,182,182,1,1,0,CNAG_03251-t26_1,8,449604,451161,ADP-ribosylation factor
BT22,CNAG_03258,613.0,613,613,1,1,0,CNAG_03258-t26_1,8,505242,508279,AGC protein kinase
BT22,CNAG_03258,613.0,613,613,1,1,0,CNAG_03258-t26_2,8,505242,508279,AGC protein kinase
BT22,CNAG_03258,613.0,613,613,1,1,0,CNAG_03258-t26_3,8,505242,508279,AGC protein kinase
FTC555,CNAG_03258,613.0,613,613,1,1,3,CNAG_03258-t26_1,8,505242,508279,AGC protein kinase
FTC555,CNAG_03258,613.0,613,613,1,1,3,CNAG_03258-t26_2,8,505242,508279,AGC protein kinase
FTC555,CNAG_03258,613.0,613,613,1,1,3,CNAG_03258-t26_3,8,505242,508279,AGC protein kinase
BT22,CNAG_03260,237.0,237,237,1,1,1,CNAG_03260-t26_1,8,510550,511430,large subunit ribosomal protein L6
FTC555,CNAG_03260,237.0,237,237,1,1,1,CNAG_03260-t26_1,8,510550,511430,large subunit ribosomal protein L6
BT22,CNAG_03261,299.0,299,299,1,1,2,CNAG_03261-t26_1,8,511566,512954,zinc finger protein
FTC555,CNAG_03261,299.0,299,299,1,1,2,CNAG_03261-t26_1,8,511566,512954,zinc finger protein
BT22,CNAG_03262,311.0,311,311,1,1,0,CNAG_03262-t26_1,8,512884,514596,myo-inositol-1(or 4)-monophosphatase
FTC555,CNAG_03262,311.0,311,311,1,1,0,CNAG_03262-t26_1,8,512884,514596,myo-inositol-1(or 4)-monophosphatase
BT22,CNAG_03263,464.0,464,464,1,1,0,CNAG_03263-t26_1,8,514736,516621,translation elongation factor Tu
FTC555,CNAG_03263,464.0,464,464,1,1,0,CNAG_03263-t26_1,8,514736,516621,translation elongation factor Tu
BT22,CNAG_03266,336.0,336,336,1,1,0,CNAG_03266-t26_1,8,522539,524448,malate dehydrogenase
FTC555,CNAG_03266,336.0,336,336,1,1,0,CNAG_03266-t26_1,8,522539,524448,malate dehydrogenase
BT22,CNAG_03267,597.0,597,597,1,1,4,CNAG_03267-t26_1,8,524684,527266,splicing factor 3B subunit 2
FTC555,CNAG_03267,597.0,597,597,1,1,3,CNAG_03267-t26_1,8,524684,527266,splicing factor 3B subunit 2
BT22,CNAG_03269,530.0,530,530,1,1,5,CNAG_03269-t26_1,8,529322,532162,Aldehyde dehydrogenase
FTC555,CNAG_03269,530.0,530,530,1,1,7,CNAG_03269-t26_1,8,529322,532162,Aldehyde dehydrogenase
BT22,CNAG_03270,479.0,479,479,1,1,0,CNAG_03270-t26_1,8,532300,534800,Adenylosuccinate lyase
FTC555,CNAG_03270,479.0,479,479,1,1,0,CNAG_03270-t26_1,8,532300,534800,Adenylosuccinate lyase
BT22,CNAG_03271,473.0,473,473,1,1,1,CNAG_03271-t26_1,8,534078,536408,pre-mRNA-splicing factor prp46
FTC555,CNAG_03271,473.0,473,473,1,1,0,CNAG_03271-t26_1,8,534078,536408,pre-mRNA-splicing factor prp46
BT22,CNAG_03273,1728.0,1728,1728,1,1,16,CNAG_03273-t26_1,8,538771,545243,transcription initiation factor TFIID subunit 2
