Strain,Gene,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Parent,Chrom,Start,End,Description
FTC555,CNAG_03273,1728.0,1728,1728,1,1,9,CNAG_03273-t26_1,8,538771,545243,transcription initiation factor TFIID subunit 2
BT22,CNAG_03274,308.0,308,308,1,1,3,CNAG_03274-t26_1,8,545179,546826,solute carrier family 25 (mitochondrial S- adenosylmethionine transporter)
FTC555,CNAG_03274,308.0,308,308,1,1,3,CNAG_03274-t26_1,8,545179,546826,solute carrier family 25 (mitochondrial S- adenosylmethionine transporter)
BT22,CNAG_03275,424.0,424,424,1,1,3,CNAG_03275-t26_2,8,545792,548615,glutaryl-CoA dehydrogenase
BT22,CNAG_03275,424.0,424,424,1,1,3,CNAG_03275-t26_1,8,545792,548615,glutaryl-CoA dehydrogenase
FTC555,CNAG_03275,424.0,424,424,1,1,4,CNAG_03275-t26_2,8,545792,548615,glutaryl-CoA dehydrogenase
FTC555,CNAG_03275,424.0,424,424,1,1,4,CNAG_03275-t26_1,8,545792,548615,glutaryl-CoA dehydrogenase
BT22,CNAG_03280,384.0,384,384,1,1,1,CNAG_03280-t26_2,8,557495,559443,dihydrodipicolinate synthetase
BT22,CNAG_03280,384.0,384,384,1,1,1,CNAG_03280-t26_1,8,557495,559443,dihydrodipicolinate synthetase
FTC555,CNAG_03280,384.0,384,384,1,1,1,CNAG_03280-t26_2,8,557495,559443,dihydrodipicolinate synthetase
FTC555,CNAG_03280,384.0,384,384,1,1,1,CNAG_03280-t26_1,8,557495,559443,dihydrodipicolinate synthetase
BT22,CNAG_03281,160.0,160,160,1,1,0,CNAG_03281-t26_1,8,559215,561262,glycine-rich RNA binding protein
BT22,CNAG_03281,210.0,210,152,1,1,0,CNAG_03281-t26_3,8,559215,561262,glycine-rich RNA binding protein
BT22,CNAG_03281,181.0,181,181,1,1,0,CNAG_03281-t26_2,8,559215,561262,glycine-rich RNA binding protein
FTC555,CNAG_03281,160.0,160,160,1,1,0,CNAG_03281-t26_1,8,559215,561262,glycine-rich RNA binding protein
FTC555,CNAG_03281,210.0,210,152,1,1,0,CNAG_03281-t26_3,8,559215,561262,glycine-rich RNA binding protein
FTC555,CNAG_03281,181.0,181,181,1,1,0,CNAG_03281-t26_2,8,559215,561262,glycine-rich RNA binding protein
BT22,CNAG_03283,150.0,150,150,1,1,0,CNAG_03283-t26_1,8,563358,564500,large subunit ribosomal protein L24e
FTC555,CNAG_03283,150.0,150,150,1,1,0,CNAG_03283-t26_1,8,563358,564500,large subunit ribosomal protein L24e
BT22,CNAG_03284,403.0,403,403,1,1,7,CNAG_03284-t26_1,8,564445,566037,rRNA biogenesis protein RRP36
FTC555,CNAG_03284,403.0,403,403,1,1,8,CNAG_03284-t26_1,8,564445,566037,rRNA biogenesis protein RRP36
BT22,CNAG_03287,238.0,238,238,1,1,0,CNAG_03287-t26_1,8,569221,570268,28 kda golgi snare protein
FTC555,CNAG_03287,238.0,238,238,1,1,0,CNAG_03287-t26_1,8,569221,570268,28 kda golgi snare protein
BT22,CNAG_03288,513.0,513,513,1,1,0,CNAG_03288-t26_1,8,569940,572352,membrane protein
FTC555,CNAG_03288,513.0,513,513,1,1,0,CNAG_03288-t26_1,8,569940,572352,membrane protein
BT22,CNAG_03289,445.0,445,445,1,1,1,CNAG_03289-t26_1,8,573411,575693,methionine aminopeptidase
FTC555,CNAG_03289,445.0,445,445,1,1,2,CNAG_03289-t26_1,8,573411,575693,methionine aminopeptidase
BT22,CNAG_03290,517.0,517,517,1,1,2,CNAG_03290-t26_1,8,574346,578118,ste/ste20/ysk protein kinase
FTC555,CNAG_03290,517.0,517,517,1,1,2,CNAG_03290-t26_1,8,574346,578118,ste/ste20/ysk protein kinase
BT22,CNAG_03293,214.0,214,214,1,1,1,CNAG_03293-t26_1,8,585084,585990,pre-rRNA-processing protein TSR2
FTC555,CNAG_03293,214.0,214,214,1,1,2,CNAG_03293-t26_1,8,585084,585990,pre-rRNA-processing protein TSR2
BT22,CNAG_03296,281.0,281,281,1,1,0,CNAG_03296-t26_1,8,593059,594830,tyrosine specific protein phosphatase
FTC555,CNAG_03296,281.0,281,281,1,1,0,CNAG_03296-t26_1,8,593059,594830,tyrosine specific protein phosphatase
BT22,CNAG_03297,435.0,435,435,1,1,1,CNAG_03297-t26_1,8,594333,596355,histone acetyltransferase type B subunit 2
FTC555,CNAG_03297,435.0,435,435,1,1,2,CNAG_03297-t26_1,8,594333,596355,histone acetyltransferase type B subunit 2
BT22,CNAG_03299,952.0,952,952,1,1,0,CNAG_03299-t26_1,8,597582,601233,coatomer beta subunit
FTC555,CNAG_03299,952.0,952,952,1,1,3,CNAG_03299-t26_1,8,597582,601233,coatomer beta subunit
BT22,CNAG_03300,353.0,353,353,1,1,3,CNAG_03300-t26_1,8,601363,602822,ribosomal RNA-processing protein 1
FTC555,CNAG_03300,353.0,353,353,1,1,3,CNAG_03300-t26_1,8,601363,602822,ribosomal RNA-processing protein 1
BT22,CNAG_03301,99.0,99,99,1,1,0,CNAG_03301-t26_1,8,602771,603577,mitochondrial import inner membrane translocase subunit TIM13
FTC555,CNAG_03301,99.0,99,99,1,1,0,CNAG_03301-t26_1,8,602771,603577,mitochondrial import inner membrane translocase subunit TIM13
BT22,CNAG_03302,604.0,604,604,1,1,6,CNAG_03302-t26_1,8,603700,605860,protein LTV1
FTC555,CNAG_03302,604.0,604,604,1,1,7,CNAG_03302-t26_1,8,603700,605860,protein LTV1
BT22,CNAG_03303,83.0,83,83,1,1,0,CNAG_03303-t26_1,8,606026,607715,small subunit ribosomal protein S27
FTC555,CNAG_03303,83.0,83,83,1,1,0,CNAG_03303-t26_1,8,606026,607715,small subunit ribosomal protein S27
BT22,CNAG_03305,331.0,331,331,1,1,1,CNAG_03305-t26_1,8,609553,612070,calcium binding protein 39
FTC555,CNAG_03305,331.0,331,331,1,1,2,CNAG_03305-t26_1,8,609553,612070,calcium binding protein 39
BT22,CNAG_03306,229.0,229,229,1,1,0,CNAG_03306-t26_1,8,612173,613485,vesicle transport through interaction with t- SNAREs 1
FTC555,CNAG_03306,229.0,229,229,1,1,0,CNAG_03306-t26_1,8,612173,613485,vesicle transport through interaction with t- SNAREs 1
BT22,CNAG_03309,205.0,205,205,1,1,0,CNAG_03309-t26_1,8,620580,621435,pre-mRNA-splicing factor CWC21
FTC555,CNAG_03309,205.0,205,205,1,1,0,CNAG_03309-t26_1,8,620580,621435,pre-mRNA-splicing factor CWC21
BT22,CNAG_03310,300.0,300,300,1,1,7,CNAG_03310-t26_1,8,621618,622840,nicotinamide N-methyltransferase
FTC555,CNAG_03310,300.0,300,300,1,1,7,CNAG_03310-t26_1,8,621618,622840,nicotinamide N-methyltransferase
BT22,CNAG_03311,490.0,490,490,1,1,0,CNAG_03311-t26_1,8,622784,624862,hydroxymethylglutaryl-CoA synthase
FTC555,CNAG_03311,490.0,490,490,1,1,0,CNAG_03311-t26_1,8,622784,624862,hydroxymethylglutaryl-CoA synthase
BT22,CNAG_03314,861.0,861,861,1,1,7,CNAG_03314-t26_1,8,628478,631904,YTH domain family 2
BT22,CNAG_03314,866.0,866,866,1,1,7,CNAG_03314-t26_2,8,628478,631904,YTH domain family 2
FTC555,CNAG_03314,861.0,861,861,1,1,6,CNAG_03314-t26_1,8,628478,631904,YTH domain family 2
FTC555,CNAG_03314,866.0,866,866,1,1,6,CNAG_03314-t26_2,8,628478,631904,YTH domain family 2
BT22,CNAG_03315,197.0,197,197,1,1,0,CNAG_03315-t26_1,8,631946,633223,GTP-binding protein rhoA
FTC555,CNAG_03315,197.0,197,197,1,1,0,CNAG_03315-t26_1,8,631946,633223,GTP-binding protein rhoA
BT22,CNAG_03316,196.0,196,196,1,1,0,CNAG_03316-t26_1,8,632496,634531,rho gdp-dissociation inhibitor
FTC555,CNAG_03316,196.0,196,196,1,1,0,CNAG_03316-t26_1,8,632496,634531,rho gdp-dissociation inhibitor
BT22,CNAG_03317,435.0,435,435,1,1,1,CNAG_03317-t26_1,8,634709,636607,AP-1 complex subunit mu-1
FTC555,CNAG_03317,435.0,435,435,1,1,1,CNAG_03317-t26_1,8,634709,636607,AP-1 complex subunit mu-1
BT22,CNAG_03319,1087.0,1087,1087,1,1,10,CNAG_03319-t26_1,8,637912,641644,phospholipid binding protein
FTC555,CNAG_03319,1087.0,1087,1087,1,1,11,CNAG_03319-t26_1,8,637912,641644,phospholipid binding protein
BT22,CNAG_03320,402.0,402,402,1,1,1,CNAG_03320-t26_1,8,640512,643421,Mannose-1-phosphate guanylyltransferase
FTC555,CNAG_03320,402.0,402,402,1,1,0,CNAG_03320-t26_1,8,640512,643421,Mannose-1-phosphate guanylyltransferase
BT22,CNAG_03321,737.0,737,737,1,1,14,CNAG_03321-t26_1,8,643231,646228,vacuolar protein sorting-associated protein 9
FTC555,CNAG_03321,737.0,737,737,1,1,13,CNAG_03321-t26_1,8,643231,646228,vacuolar protein sorting-associated protein 9
BT22,CNAG_03322,410.0,410,410,1,1,1,CNAG_03322-t26_1,8,646312,648228,UDP-glucuronate decarboxylase
FTC555,CNAG_03322,410.0,410,410,1,1,1,CNAG_03322-t26_1,8,646312,648228,UDP-glucuronate decarboxylase
BT22,CNAG_03325,697.0,697,697,1,1,4,CNAG_03325-t26_1,8,651584,654822,ChAPs family protein
FTC555,CNAG_03325,697.0,697,697,1,1,5,CNAG_03325-t26_1,8,651584,654822,ChAPs family protein
BT22,CNAG_03326,942.0,942,942,1,1,5,CNAG_03326-t26_1,8,655318,659025,Chitin synthase
FTC555,CNAG_03326,942.0,942,942,1,1,4,CNAG_03326-t26_1,8,655318,659025,Chitin synthase
BT22,CNAG_03329,538.0,538,539,1,1,437,CNAG_03329-t26_1,8,662898,664806,PHD-finger protein
FTC555,CNAG_03329,538.0,538,539,1,1,437,CNAG_03329-t26_1,8,662898,664806,PHD-finger protein
BT22,CNAG_03330,503.0,503,503,1,1,5,CNAG_03330-t26_1,8,664883,666765,RecQ-mediated genome instability protein 1
FTC555,CNAG_03330,503.0,503,503,1,1,4,CNAG_03330-t26_1,8,664883,666765,RecQ-mediated genome instability protein 1
BT22,CNAG_03331,526.0,526,526,1,1,1,CNAG_03331-t26_1,8,666806,668864,Phosphatidylserine decarboxylase
FTC555,CNAG_03331,526.0,526,526,1,1,1,CNAG_03331-t26_1,8,666806,668864,Phosphatidylserine decarboxylase
BT22,CNAG_03332,347.0,347,347,1,1,0,CNAG_03332-t26_1,8,668750,670216,replication factor C subunit 2/4
FTC555,CNAG_03332,347.0,347,347,1,1,0,CNAG_03332-t26_1,8,668750,670216,replication factor C subunit 2/4
BT22,CNAG_03333,877.0,877,877,1,1,6,CNAG_03333-t26_1,8,670560,673656,cytoplasmic protein
FTC555,CNAG_03333,877.0,877,877,1,1,6,CNAG_03333-t26_1,8,670560,673656,cytoplasmic protein
BT22,CNAG_03339,495.0,495,496,1,0,6,CNAG_03339-t26_1,8,684296,687151,biotin transporter
BT22,CNAG_03339,492.0,492,493,1,0,6,CNAG_03339-t26_2,8,684296,687151,biotin transporter
FTC555,CNAG_03339,495.0,495,496,1,0,7,CNAG_03339-t26_1,8,684296,687151,biotin transporter
FTC555,CNAG_03339,492.0,492,493,1,0,7,CNAG_03339-t26_2,8,684296,687151,biotin transporter
BT22,CNAG_03340,367.0,367,367,1,1,6,CNAG_03340-t26_1,8,687604,689319,flavonol synthase
FTC555,CNAG_03340,367.0,367,367,1,1,3,CNAG_03340-t26_1,8,687604,689319,flavonol synthase
BT22,CNAG_03341,932.0,932,932,1,1,0,CNAG_03341-t26_1,8,689348,692557,minichromosome maintenance protein 2
FTC555,CNAG_03341,932.0,932,932,1,1,2,CNAG_03341-t26_1,8,689348,692557,minichromosome maintenance protein 2
BT22,CNAG_03342,569.0,569,569,1,1,10,CNAG_03342-t26_1,8,692706,694766,tRNA (guanine-N(7)-)-methyltransferase subunit TRM82
FTC555,CNAG_03342,569.0,569,569,1,1,8,CNAG_03342-t26_1,8,692706,694766,tRNA (guanine-N(7)-)-methyltransferase subunit TRM82
BT22,CNAG_03345,1609.0,1609,1609,1,1,1,CNAG_03345-t26_1,8,696583,704402,putative translational repressor
BT22,CNAG_03345,1670.0,1670,1670,1,1,1,CNAG_03345-t26_2,8,696583,704402,putative translational repressor
FTC555,CNAG_03345,1609.0,1609,1609,1,1,1,CNAG_03345-t26_1,8,696583,704402,putative translational repressor
FTC555,CNAG_03345,1670.0,1670,1670,1,1,1,CNAG_03345-t26_2,8,696583,704402,putative translational repressor
BT22,CNAG_03346,341.0,341,341,1,1,1,CNAG_03346-t26_1,8,706174,708222,bZip transcription factor
FTC555,CNAG_03346,341.0,341,341,1,1,1,CNAG_03346-t26_1,8,706174,708222,bZip transcription factor
BT22,CNAG_03347,834.0,834,834,1,1,1,CNAG_03347-t26_1,8,711064,713892,ATP-dependent Clp protease ATP-binding subunit ClpB
FTC555,CNAG_03347,834.0,834,834,1,1,2,CNAG_03347-t26_1,8,711064,713892,ATP-dependent Clp protease ATP-binding subunit ClpB
BT22,CNAG_03349,615.0,615,615,1,1,1,CNAG_03349-t26_1,8,718250,721408,pre-mRNA-processing factor 17
FTC555,CNAG_03349,615.0,615,615,1,1,1,CNAG_03349-t26_1,8,718250,721408,pre-mRNA-processing factor 17
BT22,CNAG_03355,1838.0,1838,1838,1,1,4,CNAG_03355-t26_1,8,730288,738294,Two-component-like sensor kinase
FTC555,CNAG_03355,1838.0,1838,1838,1,1,4,CNAG_03355-t26_1,8,730288,738294,Two-component-like sensor kinase
BT22,CNAG_03358,417.0,417,417,1,1,0,CNAG_03358-t26_1,8,742046,744593,Phosphoglycerate kinase
FTC555,CNAG_03358,417.0,417,417,1,1,0,CNAG_03358-t26_1,8,742046,744593,Phosphoglycerate kinase
BT22,CNAG_03359,57.0,57,57,1,1,0,CNAG_03359-t26_1,8,744190,744760,cytochrome c oxidase subunit 7
FTC555,CNAG_03359,57.0,57,57,1,1,0,CNAG_03359-t26_1,8,744190,744760,cytochrome c oxidase subunit 7
BT22,CNAG_03366,738.0,738,738,1,1,7,CNAG_03366-t26_1,8,755992,763369,C2H2 type zinc finger transcription factor
BT22,CNAG_03366,738.0,738,738,1,1,7,CNAG_03366-t26_2,8,755992,763369,C2H2 type zinc finger transcription factor
FTC555,CNAG_03366,738.0,738,738,1,1,8,CNAG_03366-t26_1,8,755992,763369,C2H2 type zinc finger transcription factor
FTC555,CNAG_03366,738.0,738,738,1,1,8,CNAG_03366-t26_2,8,755992,763369,C2H2 type zinc finger transcription factor
BT22,CNAG_03367,578.0,578,578,1,1,3,CNAG_03367-t26_1,8,763309,765904,Uridine kinase
FTC555,CNAG_03367,578.0,578,578,1,1,4,CNAG_03367-t26_1,8,763309,765904,Uridine kinase
BT22,CNAG_03368,2208.0,2208,2208,1,1,15,CNAG_03368-t26_2,8,766081,774784,microtubule Associated protein
BT22,CNAG_03368,2208.0,2208,2208,1,1,15,CNAG_03368-t26_1,8,766081,774784,microtubule Associated protein
FTC555,CNAG_03368,2208.0,2208,2208,1,1,20,CNAG_03368-t26_2,8,766081,774784,microtubule Associated protein
FTC555,CNAG_03368,2208.0,2208,2208,1,1,20,CNAG_03368-t26_1,8,766081,774784,microtubule Associated protein
BT22,CNAG_03369,1172.0,1172,1172,1,1,9,CNAG_03369-t26_1,8,776302,780325,WEE protein kinase
FTC555,CNAG_03369,1172.0,1172,1172,1,1,7,CNAG_03369-t26_1,8,776302,780325,WEE protein kinase
BT22,CNAG_03370,190.0,190,190,1,1,0,CNAG_03370-t26_1,8,776577,781618,calcium-binding protein NCS-1
FTC555,CNAG_03370,190.0,190,190,1,1,0,CNAG_03370-t26_1,8,776577,781618,calcium-binding protein NCS-1
BT22,CNAG_03372,958.0,958,958,1,1,4,CNAG_03372-t26_1,8,784755,788129,vacuolar protein-sorting protein bro1
FTC555,CNAG_03372,958.0,958,958,1,1,4,CNAG_03372-t26_1,8,784755,788129,vacuolar protein-sorting protein bro1
BT22,CNAG_03374,218.0,218,218,1,1,1,CNAG_03374-t26_1,8,788910,789792,DNA replication complex GINS protein PSF1
FTC555,CNAG_03374,218.0,218,218,1,1,1,CNAG_03374-t26_1,8,788910,789792,DNA replication complex GINS protein PSF1
BT22,CNAG_03375,333.0,333,333,1,1,0,CNAG_03375-t26_1,8,789801,791500,Succinyl-CoA synthetase alpha subunit
FTC555,CNAG_03375,333.0,333,333,1,1,0,CNAG_03375-t26_1,8,789801,791500,Succinyl-CoA synthetase alpha subunit
BT22,CNAG_03376,731.0,731,731,1,1,1,CNAG_03376-t26_2,8,791460,795098,cytoplasmic protein
BT22,CNAG_03376,731.0,731,731,1,1,1,CNAG_03376-t26_1,8,791460,795098,cytoplasmic protein
FTC555,CNAG_03376,731.0,731,731,1,1,1,CNAG_03376-t26_2,8,791460,795098,cytoplasmic protein
FTC555,CNAG_03376,731.0,731,731,1,1,1,CNAG_03376-t26_1,8,791460,795098,cytoplasmic protein
BT22,CNAG_03378,623.0,623,623,1,1,4,CNAG_03378-t26_1,8,796408,799406,DNA binding protein
FTC555,CNAG_03378,623.0,623,623,1,1,4,CNAG_03378-t26_1,8,796408,799406,DNA binding protein
BT22,CNAG_03379,215.0,215,215,1,1,3,CNAG_03379-t26_1,8,799277,800906,N-acetyltransferase 5
FTC555,CNAG_03379,215.0,215,215,1,1,3,CNAG_03379-t26_1,8,799277,800906,N-acetyltransferase 5
BT22,CNAG_03385,369.0,369,369,1,1,2,CNAG_03385-t26_1,8,813284,815329,g1/s-specific cyclin pcl1
FTC555,CNAG_03385,369.0,369,369,1,1,2,CNAG_03385-t26_1,8,813284,815329,g1/s-specific cyclin pcl1
BT22,CNAG_03386,304.0,304,304,1,1,2,CNAG_03386-t26_1,8,815431,817304,solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter)
FTC555,CNAG_03386,304.0,304,304,1,1,2,CNAG_03386-t26_1,8,815431,817304,solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter)
BT22,CNAG_03388,539.0,539,539,1,1,4,CNAG_03388-t26_1,8,820127,823691,nuclear protein
FTC555,CNAG_03388,539.0,539,539,1,1,3,CNAG_03388-t26_1,8,820127,823691,nuclear protein
BT22,CNAG_03389,432.0,432,432,1,1,2,CNAG_03389-t26_1,8,824976,827276,alpha-ketoglutarate catabolism dioxygenase
FTC555,CNAG_03389,432.0,432,432,1,1,1,CNAG_03389-t26_1,8,824976,827276,alpha-ketoglutarate catabolism dioxygenase
BT22,CNAG_03390,803.0,803,803,1,1,2,CNAG_03390-t26_1,8,827771,830797,AAA family ATPase
FTC555,CNAG_03390,803.0,803,803,1,1,2,CNAG_03390-t26_1,8,827771,830797,AAA family ATPase
BT22,CNAG_03391,471.0,471,471,1,1,6,CNAG_03391-t26_1,8,830734,832424,mitochondrial inner membrane protein
FTC555,CNAG_03391,471.0,471,471,1,1,6,CNAG_03391-t26_1,8,830734,832424,mitochondrial inner membrane protein
BT22,CNAG_03392,1150.0,1150,1150,1,1,12,CNAG_03392-t26_1,8,832538,837616,DNA supercoiling protein
FTC555,CNAG_03392,1150.0,1150,1150,1,1,11,CNAG_03392-t26_1,8,832538,837616,DNA supercoiling protein
BT22,CNAG_03393,376.0,376,376,1,1,2,CNAG_03393-t26_1,8,836770,838322,acyl-CoA thioesterase II
FTC555,CNAG_03393,376.0,376,376,1,1,2,CNAG_03393-t26_1,8,836770,838322,acyl-CoA thioesterase II
BT22,CNAG_03395,309.0,309,309,1,1,3,CNAG_03395-t26_1,8,840483,841794,NifU-like protein c
FTC555,CNAG_03395,309.0,309,309,1,1,3,CNAG_03395-t26_1,8,840483,841794,NifU-like protein c
BT22,CNAG_03396,474.0,474,474,1,1,1,CNAG_03396-t26_1,8,842050,844275,NAD diphosphatase
FTC555,CNAG_03396,474.0,474,474,1,1,0,CNAG_03396-t26_1,8,842050,844275,NAD diphosphatase
BT22,CNAG_03398,394.0,394,394,1,1,5,CNAG_03398-t26_1,8,848209,850086,solute carrier family 39 (zinc transporter)
FTC555,CNAG_03398,394.0,394,394,1,1,5,CNAG_03398-t26_1,8,848209,850086,solute carrier family 39 (zinc transporter)
BT22,CNAG_03399,1377.0,1377,1377,1,1,6,CNAG_03399-t26_1,8,848021,854981,SIT4-associating protein/190
FTC555,CNAG_03399,1377.0,1377,1377,1,1,5,CNAG_03399-t26_1,8,848021,854981,SIT4-associating protein/190
BT22,CNAG_03400,357.0,357,357,1,1,6,CNAG_03400-t26_1,8,855293,857253,oxidoreductase
FTC555,CNAG_03400,357.0,357,357,1,1,6,CNAG_03400-t26_1,8,855293,857253,oxidoreductase
BT22,CNAG_03403,293.0,293,293,1,1,8,CNAG_03403-t26_1,8,863021,864496,mitochondrial protein
FTC555,CNAG_03403,293.0,293,293,1,1,5,CNAG_03403-t26_1,8,863021,864496,mitochondrial protein
BT22,CNAG_03406,572.0,572,572,1,1,22,CNAG_03406-t26_1,8,871061,873460,compass component spp1
FTC555,CNAG_03406,572.0,572,572,1,1,24,CNAG_03406-t26_1,8,871061,873460,compass component spp1
BT22,CNAG_03409,1052.0,1052,1052,1,1,7,CNAG_03409-t26_1,8,881230,885290,osomolarity two-component system
FTC555,CNAG_03409,1052.0,1052,1052,1,1,7,CNAG_03409-t26_1,8,881230,885290,osomolarity two-component system
BT22,CNAG_03410,255.0,255,255,1,1,3,CNAG_03410-t26_1,8,885308,886458,cytoplasmic protein
FTC555,CNAG_03410,255.0,255,255,1,1,3,CNAG_03410-t26_1,8,885308,886458,cytoplasmic protein
BT22,CNAG_03412,452.0,452,452,1,1,5,CNAG_03412-t26_1,8,887976,890566,Chitinase
FTC555,CNAG_03412,452.0,452,452,1,1,4,CNAG_03412-t26_1,8,887976,890566,Chitinase
BT22,CNAG_03413,396.0,396,396,1,1,8,CNAG_03413-t26_1,8,890350,892823,alginate lyase
FTC555,CNAG_03413,396.0,396,396,1,1,7,CNAG_03413-t26_1,8,890350,892823,alginate lyase
BT22,CNAG_03418,1080.0,1080,1080,1,1,0,CNAG_03418-t26_1,8,898498,903153,exportin-1
FTC555,CNAG_03418,1080.0,1080,1080,1,1,0,CNAG_03418-t26_1,8,898498,903153,exportin-1
BT22,CNAG_03419,615.0,615,615,1,1,0,CNAG_03419-t26_1,8,903248,905616,ATP-dependent RNA helicase DDX41
FTC555,CNAG_03419,615.0,615,615,1,1,0,CNAG_03419-t26_1,8,903248,905616,ATP-dependent RNA helicase DDX41
BT22,CNAG_03420,616.0,616,616,1,1,7,CNAG_03420-t26_1,8,905993,908617,Gly-Xaa carboxypeptidase
FTC555,CNAG_03420,616.0,616,616,1,1,7,CNAG_03420-t26_1,8,905993,908617,Gly-Xaa carboxypeptidase
BT22,CNAG_03422,813.0,813,813,1,1,9,CNAG_03422-t26_1,8,910831,914160,calcineurin temperature suppressor Cts1
FTC555,CNAG_03422,813.0,813,813,1,1,10,CNAG_03422-t26_1,8,910831,914160,calcineurin temperature suppressor Cts1
BT22,CNAG_03423,1277.0,1277,1279,1,1,504,CNAG_03423-t26_1,8,914092,919200,transcriptional activator
FTC555,CNAG_03423,1277.0,1277,1279,1,1,504,CNAG_03423-t26_1,8,914092,919200,transcriptional activator
BT22,CNAG_03426,421.0,421,421,1,1,1,CNAG_03426-t26_1,8,922512,924439,GDP-mannose transporter 2
FTC555,CNAG_03426,421.0,421,421,1,1,2,CNAG_03426-t26_1,8,922512,924439,GDP-mannose transporter 2
BT22,CNAG_03427,770.0,770,770,1,1,3,CNAG_03427-t26_1,8,925036,928570,aconitate hydratase
BT22,CNAG_03427,770.0,770,770,1,1,3,CNAG_03427-t26_2,8,925036,928570,aconitate hydratase
FTC555,CNAG_03427,770.0,770,770,1,1,3,CNAG_03427-t26_1,8,925036,928570,aconitate hydratase
FTC555,CNAG_03427,770.0,770,770,1,1,3,CNAG_03427-t26_2,8,925036,928570,aconitate hydratase
BT22,CNAG_03431,719.0,719,719,1,1,4,CNAG_03431-t26_1,8,932701,935470,nuclear protein
FTC555,CNAG_03431,719.0,719,719,1,1,9,CNAG_03431-t26_1,8,932701,935470,nuclear protein
BT22,CNAG_03432,538.0,538,538,1,1,5,CNAG_03432-t26_1,8,935553,938169,solute carrier family 2
BT22,CNAG_03432,538.0,538,538,1,1,5,CNAG_03432-t26_2,8,935553,938169,solute carrier family 2
FTC555,CNAG_03432,538.0,538,538,1,1,4,CNAG_03432-t26_1,8,935553,938169,solute carrier family 2
FTC555,CNAG_03432,538.0,538,538,1,1,4,CNAG_03432-t26_2,8,935553,938169,solute carrier family 2
BT22,CNAG_03433,358.0,358,358,1,1,17,CNAG_03433-t26_1,8,938101,940402,endo alpha-1
FTC555,CNAG_03433,358.0,358,358,1,1,17,CNAG_03433-t26_1,8,938101,940402,endo alpha-1
BT22,CNAG_03434,811.0,811,811,1,1,11,CNAG_03434-t26_1,8,940408,943914,solute carrier family 45
FTC555,CNAG_03434,811.0,811,811,1,1,11,CNAG_03434-t26_1,8,940408,943914,solute carrier family 45
BT22,CNAG_03435,127.0,127,127,1,1,0,CNAG_03435-t26_1,8,944054,944961,ribonucleoprotein-associated protein
FTC555,CNAG_03435,127.0,127,127,1,1,0,CNAG_03435-t26_1,8,944054,944961,ribonucleoprotein-associated protein
BT22,CNAG_03436,513.0,513,513,1,1,0,CNAG_03436-t26_2,8,945154,947773,Alanine transaminase
BT22,CNAG_03436,486.0,486,486,1,1,0,CNAG_03436-t26_1,8,945154,947773,Alanine transaminase
FTC555,CNAG_03436,513.0,513,513,1,1,1,CNAG_03436-t26_2,8,945154,947773,Alanine transaminase
FTC555,CNAG_03436,486.0,486,486,1,1,1,CNAG_03436-t26_1,8,945154,947773,Alanine transaminase
