Strain,Gene,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Parent,Chrom,Start,End,Description
BT22,CNAG_03438,520.0,520,520,1,1,0,CNAG_03438-t26_1,8,949211,951945,hexose transporter
FTC555,CNAG_03438,520.0,520,520,1,1,0,CNAG_03438-t26_1,8,949211,951945,hexose transporter
BT22,CNAG_03441,197.0,197,197,1,1,2,CNAG_03441-t26_1,8,957402,959517,small subunit ribosomal protein S21
FTC555,CNAG_03441,197.0,197,197,1,1,1,CNAG_03441-t26_1,8,957402,959517,small subunit ribosomal protein S21
BT22,CNAG_03442,582.0,582,582,1,1,9,CNAG_03442-t26_1,8,959888,962169,phosphatidylinositol glycan
FTC555,CNAG_03442,582.0,582,582,1,1,8,CNAG_03442-t26_1,8,959888,962169,phosphatidylinositol glycan
BT22,CNAG_03448,471.0,471,471,1,1,7,CNAG_03448-t26_1,8,971700,974120,translation initiation factor eIF-2B subunit delta
FTC555,CNAG_03448,471.0,471,471,1,1,8,CNAG_03448-t26_1,8,971700,974120,translation initiation factor eIF-2B subunit delta
BT22,CNAG_03449,324.0,324,324,1,1,10,CNAG_03449-t26_2,8,974114,975723,DNA repair protein
BT22,CNAG_03449,324.0,324,324,1,1,10,CNAG_03449-t26_1,8,974114,975723,DNA repair protein
FTC555,CNAG_03449,324.0,324,324,1,1,8,CNAG_03449-t26_2,8,974114,975723,DNA repair protein
FTC555,CNAG_03449,324.0,324,324,1,1,8,CNAG_03449-t26_1,8,974114,975723,DNA repair protein
BT22,CNAG_03450,1706.0,1706,1706,1,1,9,CNAG_03450-t26_1,8,975820,982175,ATP-binding cassette transporter
FTC555,CNAG_03450,1706.0,1706,1706,1,1,6,CNAG_03450-t26_1,8,975820,982175,ATP-binding cassette transporter
BT22,CNAG_03452,521.0,521,521,1,1,4,CNAG_03452-t26_1,8,985498,987619,AFG1 family mitochondrial ATPase
FTC555,CNAG_03452,521.0,521,521,1,1,5,CNAG_03452-t26_1,8,985498,987619,AFG1 family mitochondrial ATPase
BT22,CNAG_03453,1192.0,1192,1192,1,1,14,CNAG_03453-t26_1,8,987791,991856,kinesin family member 11
FTC555,CNAG_03453,1192.0,1192,1192,1,1,15,CNAG_03453-t26_1,8,987791,991856,kinesin family member 11
BT22,CNAG_03457,622.0,622,622,1,1,15,CNAG_03457-t26_1,8,998764,1001246,arginine-tRNA ligase
FTC555,CNAG_03457,622.0,622,622,1,1,15,CNAG_03457-t26_1,8,998764,1001246,arginine-tRNA ligase
BT22,CNAG_03459,535.0,535,535,1,1,1,CNAG_03459-t26_1,8,1002820,1004997,T-complex protein 1 subunit delta
FTC555,CNAG_03459,535.0,535,535,1,1,1,CNAG_03459-t26_1,8,1002820,1004997,T-complex protein 1 subunit delta
BT22,CNAG_03464,594.0,594,594,1,1,7,CNAG_03464-t26_1,8,1013404,1016538,Laccase 2
FTC555,CNAG_03464,594.0,594,594,1,1,7,CNAG_03464-t26_1,8,1013404,1016538,Laccase 2
BT22,CNAG_03465,624.0,624,624,1,1,2,CNAG_03465-t26_1,8,1019744,1024625,laccase
FTC555,CNAG_03465,624.0,624,624,1,1,2,CNAG_03465-t26_1,8,1019744,1024625,laccase
BT22,CNAG_03466,1123.0,1123,1123,1,1,3,CNAG_03466-t26_1,8,1025048,1030273,RNA-dependent RNA polymerase 1
FTC555,CNAG_03466,1123.0,1123,1123,1,1,2,CNAG_03466-t26_1,8,1025048,1030273,RNA-dependent RNA polymerase 1
BT22,CNAG_03473,323.0,323,323,1,1,0,CNAG_03473-t26_1,8,1048176,1050990,lipoyl(octanoyl) transferase
FTC555,CNAG_03473,323.0,323,323,1,1,0,CNAG_03473-t26_1,8,1048176,1050990,lipoyl(octanoyl) transferase
BT22,CNAG_03474,512.0,512,512,1,1,2,CNAG_03474-t26_1,8,1049151,1051524,efflux protein EncT
FTC555,CNAG_03474,512.0,512,512,1,1,2,CNAG_03474-t26_1,8,1049151,1051524,efflux protein EncT
BT22,CNAG_03476,750.0,750,750,1,1,2,CNAG_03476-t26_1,8,1055846,1059195,Spermidine synthase
FTC555,CNAG_03476,750.0,750,750,1,1,2,CNAG_03476-t26_1,8,1055846,1059195,Spermidine synthase
BT22,CNAG_03480,1125.0,1125,1125,1,1,9,CNAG_03480-t26_1,8,1071629,1075604,NAD epimerase domain-containing protein
FTC555,CNAG_03480,1125.0,1125,1125,1,1,6,CNAG_03480-t26_1,8,1071629,1075604,NAD epimerase domain-containing protein
BT22,CNAG_03481,330.0,330,328,1,1,193,CNAG_03481-t26_1,8,1076683,1078152,ribonuclease P protein component
FTC555,CNAG_03481,330.0,330,328,1,1,193,CNAG_03481-t26_1,8,1076683,1078152,ribonuclease P protein component
BT22,CNAG_03482,197.0,197,197,1,1,0,CNAG_03482-t26_1,8,1078319,1079958,Thiol peroxidase
BT22,CNAG_03482,229.0,229,229,1,1,0,CNAG_03482-t26_2,8,1078319,1079958,Thiol peroxidase
FTC555,CNAG_03482,197.0,197,197,1,1,0,CNAG_03482-t26_1,8,1078319,1079958,Thiol peroxidase
FTC555,CNAG_03482,229.0,229,229,1,1,0,CNAG_03482-t26_2,8,1078319,1079958,Thiol peroxidase
BT22,CNAG_03483,215.0,215,215,1,1,1,CNAG_03483-t26_1,8,1079607,1080928,protein GET1
FTC555,CNAG_03483,215.0,215,215,1,1,1,CNAG_03483-t26_1,8,1079607,1080928,protein GET1
BT22,CNAG_03484,632.0,632,632,1,1,1,CNAG_03484-t26_1,8,1081072,1083545,kinetochore protein Mis13/DSN1
FTC555,CNAG_03484,632.0,632,632,1,1,2,CNAG_03484-t26_1,8,1081072,1083545,kinetochore protein Mis13/DSN1
BT22,CNAG_03485,750.0,750,750,1,1,4,CNAG_03485-t26_1,8,1083535,1087283,polyamine transporter 1
FTC555,CNAG_03485,750.0,750,750,1,1,5,CNAG_03485-t26_1,8,1083535,1087283,polyamine transporter 1
BT22,CNAG_03486,231.0,231,231,1,1,2,CNAG_03486-t26_1,8,1087970,1089676,peptidyl-prolyl cis-trans isomerase B
FTC555,CNAG_03486,231.0,231,231,1,1,2,CNAG_03486-t26_1,8,1087970,1089676,peptidyl-prolyl cis-trans isomerase B
BT22,CNAG_03487,332.0,332,332,1,1,2,CNAG_03487-t26_1,8,1089199,1091506,DnaJ domain-containing protein
FTC555,CNAG_03487,332.0,332,332,1,1,2,CNAG_03487-t26_1,8,1089199,1091506,DnaJ domain-containing protein
BT22,CNAG_03488,654.0,654,654,1,1,1,CNAG_03488-t26_1,8,1090974,1093341,Required for Rim101 Activation 1
FTC555,CNAG_03488,654.0,654,654,1,1,2,CNAG_03488-t26_1,8,1090974,1093341,Required for Rim101 Activation 1
BT22,CNAG_03489,252.0,252,252,1,1,0,CNAG_03489-t26_1,8,1093383,1094832,RNA recognition domain-containing protein (RRM)- containing protein
FTC555,CNAG_03489,252.0,252,252,1,1,0,CNAG_03489-t26_1,8,1093383,1094832,RNA recognition domain-containing protein (RRM)- containing protein
BT22,CNAG_03493,439.0,439,439,1,1,12,CNAG_03493-t26_1,8,1100962,1102678,1-alkyl-2-acetylglycerophosphocholine esterase
FTC555,CNAG_03493,439.0,439,439,1,1,10,CNAG_03493-t26_1,8,1100962,1102678,1-alkyl-2-acetylglycerophosphocholine esterase
BT22,CNAG_03497,199.0,199,199,1,1,1,CNAG_03497-t26_1,8,1109716,1111051,BET3 family protein
FTC555,CNAG_03497,199.0,199,199,1,1,1,CNAG_03497-t26_1,8,1109716,1111051,BET3 family protein
BT22,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_1,8,1111156,1114391,metalloreductase
BT22,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_2,8,1111156,1114391,metalloreductase
BT22,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_3,8,1111156,1114391,metalloreductase
FTC555,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_1,8,1111156,1114391,metalloreductase
FTC555,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_2,8,1111156,1114391,metalloreductase
FTC555,CNAG_03498,715.0,715,715,1,1,4,CNAG_03498-t26_3,8,1111156,1114391,metalloreductase
BT22,CNAG_03499,513.0,513,513,1,1,6,CNAG_03499-t26_1,8,1115053,1117243,twin-arginine translocation pathway signal peptide
FTC555,CNAG_03499,513.0,513,513,1,1,6,CNAG_03499-t26_1,8,1115053,1117243,twin-arginine translocation pathway signal peptide
BT22,CNAG_03500,1884.0,1884,1883,1,1,660,CNAG_03500-t26_1,8,1117448,1123856,osmosensor
FTC555,CNAG_03500,1884.0,1884,1884,1,1,32,CNAG_03500-t26_1,8,1117448,1123856,osmosensor
BT22,CNAG_03502,791.0,791,791,1,1,1,CNAG_03502-t26_1,8,1124823,1128251,magnesium transporter
FTC555,CNAG_03502,791.0,791,791,1,1,1,CNAG_03502-t26_1,8,1124823,1128251,magnesium transporter
BT22,CNAG_03503,1512.0,1512,1512,1,1,5,CNAG_03503-t26_2,8,1128098,1133739,ATP-binding cassette transporter protein YOR1
BT22,CNAG_03503,1512.0,1512,1512,1,1,5,CNAG_03503-t26_1,8,1128098,1133739,ATP-binding cassette transporter protein YOR1
FTC555,CNAG_03503,1512.0,1512,1512,1,1,4,CNAG_03503-t26_2,8,1128098,1133739,ATP-binding cassette transporter protein YOR1
FTC555,CNAG_03503,1512.0,1512,1512,1,1,4,CNAG_03503-t26_1,8,1128098,1133739,ATP-binding cassette transporter protein YOR1
BT22,CNAG_03509,333.0,333,333,1,1,3,CNAG_03509-t26_1,8,1148131,1150104,pyruvate dehydrogenase X component
FTC555,CNAG_03509,333.0,333,333,1,1,3,CNAG_03509-t26_1,8,1148131,1150104,pyruvate dehydrogenase X component
BT22,CNAG_03510,111.0,111,111,1,1,0,CNAG_03510-t26_1,8,1149881,1151732,large subunit ribosomal protein L36e
FTC555,CNAG_03510,111.0,111,111,1,1,0,CNAG_03510-t26_1,8,1149881,1151732,large subunit ribosomal protein L36e
BT22,CNAG_03513,396.0,396,397,1,1,230,CNAG_03513-t26_1,8,1153752,1155147,ribosomal RNA-processing protein 7
FTC555,CNAG_03513,396.0,396,397,1,1,230,CNAG_03513-t26_1,8,1153752,1155147,ribosomal RNA-processing protein 7
BT22,CNAG_03517,689.0,689,689,1,1,2,CNAG_03517-t26_1,8,1168107,1171407,NADH dehydrogenase
FTC555,CNAG_03517,689.0,689,689,1,1,2,CNAG_03517-t26_1,8,1168107,1171407,NADH dehydrogenase
BT22,CNAG_03518,251.0,251,251,1,1,2,CNAG_03518-t26_1,8,1171865,1174238,Phenylacrylic acid decarboxylase
FTC555,CNAG_03518,251.0,251,251,1,1,2,CNAG_03518-t26_1,8,1171865,1174238,Phenylacrylic acid decarboxylase
BT22,CNAG_03519,405.0,405,405,1,1,2,CNAG_03519-t26_3,8,1173522,1176609,cytoplasmic protein
BT22,CNAG_03519,532.0,532,532,1,1,3,CNAG_03519-t26_2,8,1173522,1176609,cytoplasmic protein
BT22,CNAG_03519,447.0,447,447,1,1,3,CNAG_03519-t26_1,8,1173522,1176609,cytoplasmic protein
FTC555,CNAG_03519,405.0,405,405,1,1,1,CNAG_03519-t26_3,8,1173522,1176609,cytoplasmic protein
FTC555,CNAG_03519,532.0,532,532,1,1,2,CNAG_03519-t26_2,8,1173522,1176609,cytoplasmic protein
FTC555,CNAG_03519,447.0,447,447,1,1,2,CNAG_03519-t26_1,8,1173522,1176609,cytoplasmic protein
BT22,CNAG_03521,108.0,108,108,1,1,0,CNAG_03521-t26_1,8,1176955,1177751,DNA-directed RNA polymerase III subunit RPC10
FTC555,CNAG_03521,108.0,108,108,1,1,0,CNAG_03521-t26_1,8,1176955,1177751,DNA-directed RNA polymerase III subunit RPC10
BT22,CNAG_03523,333.0,333,333,1,1,1,CNAG_03523-t26_2,8,1178989,1180632,solute carrier family 25
BT22,CNAG_03523,248.0,248,248,1,1,1,CNAG_03523-t26_1,8,1178989,1180632,solute carrier family 25
FTC555,CNAG_03523,333.0,333,333,1,1,1,CNAG_03523-t26_2,8,1178989,1180632,solute carrier family 25
FTC555,CNAG_03523,248.0,248,248,1,1,1,CNAG_03523-t26_1,8,1178989,1180632,solute carrier family 25
BT22,CNAG_03524,1778.0,1778,1778,1,1,22,CNAG_03524-t26_1,8,1180509,1187356,transmembrane receptor
FTC555,CNAG_03524,1778.0,1778,1778,1,1,22,CNAG_03524-t26_1,8,1180509,1187356,transmembrane receptor
BT22,CNAG_03525,762.0,762,762,1,1,2,CNAG_03525-t26_1,8,1189977,1193783,alpha
FTC555,CNAG_03525,762.0,762,762,1,1,2,CNAG_03525-t26_1,8,1189977,1193783,alpha
BT22,CNAG_03526,262.0,262,265,1,1,100,CNAG_03526-t26_1,8,1193985,1195028,chromosome transmission fidelity protein 8
FTC555,CNAG_03526,262.0,262,265,1,1,100,CNAG_03526-t26_1,8,1193985,1195028,chromosome transmission fidelity protein 8
BT22,CNAG_03527,844.0,844,844,1,1,5,CNAG_03527-t26_1,8,1194367,1198096,cytoplasmic protein
FTC555,CNAG_03527,844.0,844,844,1,1,5,CNAG_03527-t26_1,8,1194367,1198096,cytoplasmic protein
BT22,CNAG_03528,1048.0,1048,1048,1,1,3,CNAG_03528-t26_1,8,1198214,1202516,AP-2 complex subunit alpha
FTC555,CNAG_03528,1048.0,1048,1048,1,1,3,CNAG_03528-t26_1,8,1198214,1202516,AP-2 complex subunit alpha
BT22,CNAG_03531,301.0,301,301,1,1,6,CNAG_03531-t26_1,8,1206025,1207544,3-beta hydroxysteroid dehydrogenase/isomerase
FTC555,CNAG_03531,301.0,301,301,1,1,7,CNAG_03531-t26_1,8,1206025,1207544,3-beta hydroxysteroid dehydrogenase/isomerase
BT22,CNAG_03532,297.0,297,297,1,1,1,CNAG_03532-t26_1,8,1207929,1209019,3-beta hydroxysteroid dehydrogenase/isomerase
FTC555,CNAG_03532,297.0,297,297,1,1,1,CNAG_03532-t26_1,8,1207929,1209019,3-beta hydroxysteroid dehydrogenase/isomerase
BT22,CNAG_03533,860.0,860,860,1,1,22,CNAG_03533-t26_1,8,1209280,1212883,JmjC domain-containing histone demethylation protein 1
FTC555,CNAG_03533,860.0,860,860,1,1,20,CNAG_03533-t26_1,8,1209280,1212883,JmjC domain-containing histone demethylation protein 1
BT22,CNAG_03540,521.0,521,521,1,1,9,CNAG_03540-t26_1,8,1229324,1231910,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase
FTC555,CNAG_03540,521.0,521,521,1,1,10,CNAG_03540-t26_1,8,1229324,1231910,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase
BT22,CNAG_03542,398.0,398,398,1,1,0,CNAG_03542-t26_1,8,1233907,1235822,Arginase
FTC555,CNAG_03542,398.0,398,398,1,1,0,CNAG_03542-t26_1,8,1233907,1235822,Arginase
BT22,CNAG_03554,1222.0,1222,1222,1,1,1,CNAG_03554-t26_1,8,1263613,1268065,coatomer protein complex
FTC555,CNAG_03554,1222.0,1222,1222,1,1,0,CNAG_03554-t26_1,8,1263613,1268065,coatomer protein complex
BT22,CNAG_03555,303.0,303,303,1,1,4,CNAG_03555-t26_1,8,1267918,1269465,acylglycerone-phosphate reductase
FTC555,CNAG_03555,303.0,303,303,1,1,3,CNAG_03555-t26_1,8,1267918,1269465,acylglycerone-phosphate reductase
BT22,CNAG_03556,615.0,615,615,1,1,3,CNAG_03556-t26_1,8,1269700,1272361,dimethylaniline monooxygenase
FTC555,CNAG_03556,615.0,615,615,1,1,4,CNAG_03556-t26_1,8,1269700,1272361,dimethylaniline monooxygenase
BT22,CNAG_03557,124.0,124,124,1,1,0,CNAG_03557-t26_1,8,1270115,1272973,transcription initiation factor TFIIA small subunit
FTC555,CNAG_03557,124.0,124,124,1,1,0,CNAG_03557-t26_1,8,1270115,1272973,transcription initiation factor TFIIA small subunit
BT22,CNAG_03559,408.0,408,409,1,0,3,CNAG_03559-t26_1,8,1274106,1276560,allantoate permease
FTC555,CNAG_03559,408.0,408,409,1,0,4,CNAG_03559-t26_1,8,1274106,1276560,allantoate permease
BT22,CNAG_03562,392.0,392,392,1,1,3,CNAG_03562-t26_1,8,1281956,1283787,D-amino-acid oxidase
FTC555,CNAG_03562,392.0,392,392,1,1,4,CNAG_03562-t26_1,8,1281956,1283787,D-amino-acid oxidase
BT22,CNAG_03563,884.0,884,884,1,1,3,CNAG_03563-t26_1,8,1283462,1286559,aspartate-tRNA(Asn) ligase
FTC555,CNAG_03563,884.0,884,884,1,1,2,CNAG_03563-t26_1,8,1283462,1286559,aspartate-tRNA(Asn) ligase
BT22,CNAG_03565,1079.0,1079,1079,1,1,3,CNAG_03565-t26_1,8,1289236,1294125,plasma-membrane proton-efflux P-type ATPase
FTC555,CNAG_03565,1079.0,1079,1079,1,1,3,CNAG_03565-t26_1,8,1289236,1294125,plasma-membrane proton-efflux P-type ATPase
BT22,CNAG_03567,556.0,556,556,1,1,1,CNAG_03567-t26_1,8,1296382,1298943,AGC/NDR/NDR protein kinase
FTC555,CNAG_03567,556.0,556,556,1,1,1,CNAG_03567-t26_1,8,1296382,1298943,AGC/NDR/NDR protein kinase
BT22,CNAG_03572,328.0,328,328,1,1,1,CNAG_03572-t26_1,8,1304365,1306281,opsin 1
FTC555,CNAG_03572,328.0,328,328,1,1,1,CNAG_03572-t26_1,8,1304365,1306281,opsin 1
BT22,CNAG_03573,421.0,421,421,1,1,2,CNAG_03573-t26_1,8,1307190,1309275,kynurenine 3-monooxygenase
FTC555,CNAG_03573,421.0,421,421,1,1,1,CNAG_03573-t26_1,8,1307190,1309275,kynurenine 3-monooxygenase
BT22,CNAG_03575,867.0,867,867,1,1,16,CNAG_03575-t26_1,8,1313266,1316793,alpha-L-rhamnosidase
FTC555,CNAG_03575,867.0,867,867,1,1,17,CNAG_03575-t26_1,8,1313266,1316793,alpha-L-rhamnosidase
BT22,CNAG_03577,312.0,312,312,1,1,1,CNAG_03577-t26_1,8,1316892,1319720,large subunit ribosomal protein LP0
FTC555,CNAG_03577,312.0,312,312,1,1,1,CNAG_03577-t26_1,8,1316892,1319720,large subunit ribosomal protein LP0
BT22,CNAG_03582,902.0,902,902,1,1,5,CNAG_03582-t26_1,8,1326783,1330431,pH-response regulator protein palA/RIM20
FTC555,CNAG_03582,902.0,902,902,1,1,5,CNAG_03582-t26_1,8,1326783,1330431,pH-response regulator protein palA/RIM20
BT22,CNAG_03584,374.0,374,374,1,1,1,CNAG_03584-t26_1,8,1334711,1336640,Prp8 binding protein
FTC555,CNAG_03584,374.0,374,374,1,1,1,CNAG_03584-t26_1,8,1334711,1336640,Prp8 binding protein
BT22,CNAG_03588,1409.0,1409,1409,1,1,9,CNAG_03588-t26_1,8,1345848,1350552,L-aminoadipate-semialdehyde dehydrogenase
FTC555,CNAG_03588,1409.0,1409,1409,1,1,9,CNAG_03588-t26_1,8,1345848,1350552,L-aminoadipate-semialdehyde dehydrogenase
BT22,CNAG_03589,199.0,199,199,1,1,1,CNAG_03589-t26_1,8,1351670,1352949,adrenodoxin-type ferredoxin
FTC555,CNAG_03589,199.0,199,199,1,1,1,CNAG_03589-t26_1,8,1351670,1352949,adrenodoxin-type ferredoxin
BT22,CNAG_03590,365.0,365,365,1,1,0,CNAG_03590-t26_1,8,1353408,1354983,casein kinase II subunit beta
FTC555,CNAG_03590,365.0,365,365,1,1,0,CNAG_03590-t26_1,8,1353408,1354983,casein kinase II subunit beta
BT22,CNAG_03591,452.0,452,452,1,1,3,CNAG_03591-t26_1,8,1355130,1357195,rab GDP-dissociation inhibitor
FTC555,CNAG_03591,452.0,452,452,1,1,3,CNAG_03591-t26_1,8,1355130,1357195,rab GDP-dissociation inhibitor
BT22,CNAG_03592,561.0,561,561,1,1,4,CNAG_03592-t26_1,8,1357212,1359636,phosphomethylpyrimidine kinase
FTC555,CNAG_03592,561.0,561,561,1,1,5,CNAG_03592-t26_1,8,1357212,1359636,phosphomethylpyrimidine kinase
BT22,CNAG_06942,506.0,506,506,1,1,1,CNAG_06942-t26_1,8,1385905,1388577,nicotinamide mononucleotide permease
FTC555,CNAG_06942,506.0,506,506,1,1,1,CNAG_06942-t26_1,8,1385905,1388577,nicotinamide mononucleotide permease
BT22,CNAG_06967,633.0,633,633,1,1,1,CNAG_06967-t26_1,8,1380357,1383120,Phytase
FTC555,CNAG_06967,633.0,633,633,1,1,1,CNAG_06967-t26_1,8,1380357,1383120,Phytase
BT22,CNAG_06969,206.0,206,206,1,1,2,CNAG_06969-t26_1,8,1384153,1385492,magnesium-dependent phosphatase-1
FTC555,CNAG_06969,206.0,206,206,1,1,2,CNAG_06969-t26_1,8,1384153,1385492,magnesium-dependent phosphatase-1
BT22,CNAG_07712,409.0,409,409,1,1,7,CNAG_07712-t26_1,8,139400,141875,NAD-dependent histone deacetylase SIR2
FTC555,CNAG_07712,409.0,409,409,1,1,7,CNAG_07712-t26_1,8,139400,141875,NAD-dependent histone deacetylase SIR2
BT22,CNAG_07717,1418.0,1418,1418,1,1,9,CNAG_07717-t26_1,8,324998,329922,ubiquitin carboxyl-terminal hydrolase 4/11/15
FTC555,CNAG_07717,1418.0,1418,1418,1,1,6,CNAG_07717-t26_1,8,324998,329922,ubiquitin carboxyl-terminal hydrolase 4/11/15
BT22,CNAG_07719,450.0,450,450,1,1,0,CNAG_07719-t26_1,8,374439,376509,26S protease regulatory subunit 7
FTC555,CNAG_07719,450.0,450,450,1,1,0,CNAG_07719-t26_1,8,374439,376509,26S protease regulatory subunit 7
BT22,CNAG_07720,217.0,217,217,1,1,0,CNAG_07720-t26_1,8,376555,377576,presequence translocated-associated motor subunit PAM17
FTC555,CNAG_07720,217.0,217,217,1,1,0,CNAG_07720-t26_1,8,376555,377576,presequence translocated-associated motor subunit PAM17
BT22,CNAG_07724,1048.0,1048,1048,1,1,4,CNAG_07724-t26_1,8,721568,725406,Metal-binding regulatory protein CUF1
FTC555,CNAG_07724,1048.0,1048,1048,1,1,5,CNAG_07724-t26_1,8,721568,725406,Metal-binding regulatory protein CUF1
BT22,CNAG_07725,578.0,578,578,1,1,17,CNAG_07725-t26_1,8,781856,784029,HMG box factor
BT22,CNAG_07725,582.0,582,582,1,1,17,CNAG_07725-t26_2,8,781856,784029,HMG box factor
FTC555,CNAG_07725,578.0,578,578,1,1,18,CNAG_07725-t26_1,8,781856,784029,HMG box factor
FTC555,CNAG_07725,582.0,582,582,1,1,18,CNAG_07725-t26_2,8,781856,784029,HMG box factor
BT22,CNAG_07728,113.0,113,113,1,1,2,CNAG_07728-t26_1,8,847527,848074,solute carrier family 39 (zinc transporter)
FTC555,CNAG_07728,113.0,113,113,1,1,2,CNAG_07728-t26_1,8,847527,848074,solute carrier family 39 (zinc transporter)
BT22,CNAG_07730,257.0,257,257,1,1,7,CNAG_07730-t26_1,8,928762,930031,tricarboxylate transporter
BT22,CNAG_07730,293.0,293,293,1,1,7,CNAG_07730-t26_2,8,928762,930031,tricarboxylate transporter
FTC555,CNAG_07730,257.0,257,257,1,1,8,CNAG_07730-t26_1,8,928762,930031,tricarboxylate transporter
FTC555,CNAG_07730,293.0,293,293,1,1,8,CNAG_07730-t26_2,8,928762,930031,tricarboxylate transporter
BT22,CNAG_07732,318.0,318,318,1,1,4,CNAG_07732-t26_1,8,930334,932515,amidohydrolase 2
FTC555,CNAG_07732,318.0,318,318,1,1,5,CNAG_07732-t26_1,8,930334,932515,amidohydrolase 2
BT22,CNAG_07735,710.0,710,710,1,1,1,CNAG_07735-t26_1,8,1035423,1037968,U3 small nucleolar RNA-associated protein 25
FTC555,CNAG_07735,710.0,710,710,1,1,1,CNAG_07735-t26_1,8,1035423,1037968,U3 small nucleolar RNA-associated protein 25
BT22,CNAG_07736,800.0,800,800,1,1,2,CNAG_07736-t26_1,8,1038150,1041316,glucan endo-1
FTC555,CNAG_07736,800.0,800,800,1,1,2,CNAG_07736-t26_1,8,1038150,1041316,glucan endo-1
BT22,CNAG_07741,678.0,678,678,1,1,10,CNAG_07741-t26_1,8,1156784,1159752,cytoplasmic protein
FTC555,CNAG_07741,678.0,678,678,1,1,9,CNAG_07741-t26_1,8,1156784,1159752,cytoplasmic protein
BT22,CNAG_07744,1250.0,1250,1251,1,1,903,CNAG_07744-t26_1,8,1214092,1218896,1-phosphatidylinositol 4-kinase
FTC555,CNAG_07744,1250.0,1250,1251,1,1,902,CNAG_07744-t26_1,8,1214092,1218896,1-phosphatidylinositol 4-kinase
BT22,CNAG_07745,422.0,422,424,1,1,372,CNAG_07745-t26_1,8,1219423,1221679,alcohol dehydrogenase
FTC555,CNAG_07745,422.0,422,424,1,1,373,CNAG_07745-t26_1,8,1219423,1221679,alcohol dehydrogenase
BT22,CNAG_07746,1021.0,1021,1021,1,1,2,CNAG_07746-t26_1,8,1221069,1225091,methylenetetrahydrofolate dehydrogenase (NADP)
FTC555,CNAG_07746,1021.0,1021,1021,1,1,2,CNAG_07746-t26_1,8,1221069,1225091,methylenetetrahydrofolate dehydrogenase (NADP)
BT22,CNAG_07747,711.0,711,711,1,1,1,CNAG_07747-t26_1,8,1309584,1312923,acyl-CoA oxidase
FTC555,CNAG_07747,711.0,711,711,1,1,1,CNAG_07747-t26_1,8,1309584,1312923,acyl-CoA oxidase
BT22,CNAG_07748,422.0,422,419,1,1,177,CNAG_07748-t26_1,8,1321587,1323175,tRNA (uracil-5-)-methyltransferase TRM9
FTC555,CNAG_07748,422.0,422,419,1,1,177,CNAG_07748-t26_1,8,1321587,1323175,tRNA (uracil-5-)-methyltransferase TRM9
BT22,CNAG_07749,335.0,335,335,1,1,3,CNAG_07749-t26_1,8,1322867,1326464,3-ketodihydrosphingosine reductase tsc10
FTC555,CNAG_07749,335.0,335,335,1,1,2,CNAG_07749-t26_1,8,1322867,1326464,3-ketodihydrosphingosine reductase tsc10
BT22,CNAG_07751,610.0,610,610,1,1,0,CNAG_07751-t26_1,8,1359863,1362381,siderophore iron transporter mirB
FTC555,CNAG_07751,610.0,610,610,1,1,0,CNAG_07751-t26_1,8,1359863,1362381,siderophore iron transporter mirB
BT22,CNAG_07752,538.0,538,538,1,1,3,CNAG_07752-t26_1,8,1375636,1377800,UDP-galactopyranose mutase
FTC555,CNAG_07752,538.0,538,538,1,1,3,CNAG_07752-t26_1,8,1375636,1377800,UDP-galactopyranose mutase
