Strain,Gene,Parent,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Nvars,Utr5,Utr3,Exon,Intron,Chrom,Description,Start,End,Strand
PMY2649,CNAG_01025,CNAG_01025-t26_1,369.0,369.0,369.0,1,1,1,12,0,0,5,7,5,hypothetical protein,1404600,1406569,-1
PMY2650,CNAG_01025,CNAG_01025-t26_1,369.0,369.0,369.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1404600,1406569,-1
PMY2649,CNAG_01026,CNAG_01026-t26_1,711.0,711.0,711.0,1,1,2,20,0,0,10,10,5,gamma-glutamyltransferase,1401867,1404833,1
PMY2650,CNAG_01026,CNAG_01026-t26_1,711.0,711.0,711.0,1,1,4,13,0,0,7,6,5,gamma-glutamyltransferase,1401867,1404833,1
PMY2649,CNAG_01027,CNAG_01027-t26_1,561.0,561.0,561.0,1,1,0,0,0,0,0,0,5,succinate-semialdehyde dehydrogenase (NADP),1399369,1401731,-1
PMY2650,CNAG_01027,CNAG_01027-t26_1,561.0,561.0,561.0,1,1,0,1,0,1,0,0,5,succinate-semialdehyde dehydrogenase (NADP),1399369,1401731,-1
PMY2649,CNAG_01032,CNAG_01032-t26_1,1139.0,1139.0,1139.0,1,1,6,12,0,2,9,1,5,hypothetical protein,1387509,1392807,-1
PMY2650,CNAG_01032,CNAG_01032-t26_1,1139.0,1139.0,1139.0,1,1,9,19,0,1,17,1,5,hypothetical protein,1387509,1392807,-1
PMY2649,CNAG_01033,CNAG_01033-t26_1,191.0,191.0,191.0,1,1,0,5,0,4,0,1,5,exosome complex component CSL4,1386233,1388465,1
PMY2650,CNAG_01033,CNAG_01033-t26_1,191.0,191.0,191.0,1,1,0,3,0,3,0,0,5,exosome complex component CSL4,1386233,1388465,1
PMY2649,CNAG_01037,CNAG_01037-t26_1,813.0,813.0,813.0,1,1,0,1,0,0,0,1,5,DNA mismatch repair protein MLH3,1377460,1381390,-1
PMY2650,CNAG_01037,CNAG_01037-t26_1,813.0,813.0,813.0,1,1,1,5,0,0,2,3,5,DNA mismatch repair protein MLH3,1377460,1381390,-1
PMY2649,CNAG_01039,CNAG_01039-t26_1,1547.0,1547.0,1547.0,1,1,1,1,0,0,1,0,5,superkiller protein 3,1369931,1375771,-1
PMY2650,CNAG_01039,CNAG_01039-t26_1,1547.0,1547.0,1547.0,1,1,0,0,0,0,0,0,5,superkiller protein 3,1369931,1375771,-1
PMY2649,CNAG_01040,CNAG_01040-t26_1,543.0,543.0,543.0,1,1,0,0,0,0,0,0,5,carboxypeptidase D,1366525,1369194,-1
PMY2650,CNAG_01040,CNAG_01040-t26_1,543.0,543.0,543.0,1,1,1,2,0,1,1,0,5,carboxypeptidase D,1366525,1369194,-1
PMY2649,CNAG_01041,CNAG_01041-t26_1,220.0,220.0,220.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1364307,1365684,-1
PMY2650,CNAG_01041,CNAG_01041-t26_1,220.0,220.0,220.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1364307,1365684,-1
PMY2649,CNAG_01044,CNAG_01044-t26_1,297.0,297.0,297.0,1,1,0,0,0,0,0,0,5,dihydroceramidase,1358139,1359935,-1
PMY2650,CNAG_01044,CNAG_01044-t26_1,297.0,297.0,297.0,1,1,0,1,1,0,0,0,5,dihydroceramidase,1358139,1359935,-1
PMY2649,CNAG_01046,CNAG_01046-t26_1,393.0,393.0,393.0,1,1,0,1,0,1,0,0,5,N,1352722,1354713,-1
PMY2650,CNAG_01046,CNAG_01046-t26_1,393.0,393.0,393.0,1,1,0,0,0,0,0,0,5,N,1352722,1354713,-1
PMY2649,CNAG_01047,CNAG_01047-t26_1,125.0,125.0,125.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1352477,1353823,1
PMY2650,CNAG_01047,CNAG_01047-t26_1,125.0,125.0,125.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1352477,1353823,1
PMY2649,CNAG_01048,CNAG_01048-t26_1,1296.0,1296.0,1296.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1345875,1351913,1
PMY2649,CNAG_01048,CNAG_01048-t26_2,1296.0,1296.0,1296.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1345875,1351913,1
PMY2650,CNAG_01048,CNAG_01048-t26_1,1296.0,1296.0,1296.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1345875,1351913,1
PMY2650,CNAG_01048,CNAG_01048-t26_2,1296.0,1296.0,1296.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1345875,1351913,1
PMY2649,CNAG_01050,CNAG_01050-t26_1,419.0,419.0,419.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1343093,1345087,1
PMY2650,CNAG_01050,CNAG_01050-t26_1,419.0,419.0,419.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1343093,1345087,1
PMY2649,CNAG_01051,CNAG_01051-t26_1,1274.0,1274.0,1274.0,1,1,1,1,0,0,1,0,5,dynactin 1,1338016,1342947,-1
PMY2650,CNAG_01051,CNAG_01051-t26_1,1274.0,1274.0,1274.0,1,1,0,0,0,0,0,0,5,dynactin 1,1338016,1342947,-1
PMY2649,CNAG_01053,CNAG_01053-t26_1,1481.0,1481.0,1481.0,1,1,0,1,0,0,0,1,5,nuclear pore complex protein Nup160,1330240,1335585,1
PMY2650,CNAG_01053,CNAG_01053-t26_1,1481.0,1481.0,1481.0,1,1,0,2,0,0,0,2,5,nuclear pore complex protein Nup160,1330240,1335585,1
PMY2649,CNAG_01055,CNAG_01055-t26_1,575.0,575.0,575.0,1,1,0,1,0,0,1,0,5,phospholipid transporter,1325515,1328710,1
PMY2649,CNAG_01055,CNAG_01055-t26_2,519.0,519.0,519.0,1,1,0,1,0,0,1,0,5,phospholipid transporter,1325515,1328710,1
PMY2650,CNAG_01055,CNAG_01055-t26_1,575.0,575.0,575.0,1,1,0,1,0,0,0,1,5,phospholipid transporter,1325515,1328710,1
PMY2650,CNAG_01055,CNAG_01055-t26_2,519.0,519.0,519.0,1,1,0,1,0,0,0,1,5,phospholipid transporter,1325515,1328710,1
PMY2649,CNAG_01057,CNAG_01057-t26_1,479.0,479.0,479.0,1,1,0,0,0,0,0,0,5,COP9 signalosome complex subunit 2,1317799,1320352,1
PMY2650,CNAG_01057,CNAG_01057-t26_1,479.0,479.0,479.0,1,1,0,1,0,0,0,1,5,COP9 signalosome complex subunit 2,1317799,1320352,1
PMY2649,CNAG_01062,CNAG_01062-t26_1,1169.0,1169.0,1169.0,1,1,0,3,0,0,3,0,5,CAMK/CAMKL/PASK protein kinase,1304129,1308665,1
PMY2650,CNAG_01062,CNAG_01062-t26_1,1169.0,1169.0,1169.0,1,1,0,1,0,0,0,1,5,CAMK/CAMKL/PASK protein kinase,1304129,1308665,1
PMY2649,CNAG_01064,CNAG_01064-t26_1,233.0,233.0,233.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1296957,1298389,-1
PMY2650,CNAG_01064,CNAG_01064-t26_1,233.0,233.0,233.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1296957,1298389,-1
PMY2649,CNAG_01065,CNAG_01065-t26_1,475.0,475.0,475.0,1,1,0,2,0,1,1,0,5,hypothetical protein,1294852,1297455,1
PMY2649,CNAG_01065,CNAG_01065-t26_2,475.0,475.0,475.0,1,1,0,2,0,1,1,0,5,hypothetical protein,1294852,1297455,1
PMY2650,CNAG_01065,CNAG_01065-t26_1,475.0,475.0,475.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1294852,1297455,1
PMY2650,CNAG_01065,CNAG_01065-t26_2,475.0,475.0,475.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1294852,1297455,1
PMY2649,CNAG_01069,CNAG_01069-t26_1,789.0,789.0,789.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1283919,1288253,1
PMY2650,CNAG_01069,CNAG_01069-t26_1,789.0,789.0,789.0,1,1,0,3,0,3,0,0,5,hypothetical protein,1283919,1288253,1
PMY2649,CNAG_01070,CNAG_01070-t26_1,289.0,289.0,289.0,1,1,0,1,0,0,0,1,5,class II aldolase/adducin family protein,1281798,1283750,-1
PMY2650,CNAG_01070,CNAG_01070-t26_1,289.0,289.0,289.0,1,1,0,1,1,0,0,0,5,class II aldolase/adducin family protein,1281798,1283750,-1
PMY2649,CNAG_01072,CNAG_01072-t26_1,417.0,417.0,417.0,1,1,0,0,0,0,0,0,5,Amidase,1276910,1279006,1
PMY2650,CNAG_01072,CNAG_01072-t26_1,417.0,417.0,417.0,1,1,0,2,2,0,0,0,5,Amidase,1276910,1279006,1
PMY2649,CNAG_01073,CNAG_01073-t26_1,475.0,475.0,475.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1274547,1277178,-1
PMY2649,CNAG_01073,CNAG_01073-t26_2,408.0,408.0,408.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1274547,1277178,-1
PMY2650,CNAG_01073,CNAG_01073-t26_1,475.0,475.0,475.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1274547,1277178,-1
PMY2650,CNAG_01073,CNAG_01073-t26_2,408.0,408.0,408.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1274547,1277178,-1
PMY2649,CNAG_01074,CNAG_01074-t26_1,481.0,481.0,481.0,1,1,0,0,0,0,0,0,5,neutral amino acid transporter,1270166,1272822,1
PMY2649,CNAG_01074,CNAG_01074-t26_2,481.0,481.0,481.0,1,1,0,0,0,0,0,0,5,neutral amino acid transporter,1270166,1272822,1
PMY2650,CNAG_01074,CNAG_01074-t26_1,481.0,481.0,481.0,1,1,0,1,0,0,1,0,5,neutral amino acid transporter,1270166,1272822,1
PMY2650,CNAG_01074,CNAG_01074-t26_2,481.0,481.0,481.0,1,1,0,1,0,0,1,0,5,neutral amino acid transporter,1270166,1272822,1
PMY2649,CNAG_01075,CNAG_01075-t26_1,531.0,531.0,531.0,1,1,0,1,0,1,0,0,5,methylmalonate-semialdehyde dehydrogenase (acylating),1267131,1269609,1
PMY2650,CNAG_01075,CNAG_01075-t26_1,531.0,531.0,531.0,1,1,0,0,0,0,0,0,5,methylmalonate-semialdehyde dehydrogenase (acylating),1267131,1269609,1
PMY2649,CNAG_01078,CNAG_01078-t26_1,495.0,495.0,495.0,1,1,0,0,0,0,0,0,5,aldehyde dehydrogenase (NAD),1260973,1263183,-1
PMY2650,CNAG_01078,CNAG_01078-t26_1,495.0,495.0,495.0,1,1,0,2,0,0,1,1,5,aldehyde dehydrogenase (NAD),1260973,1263183,-1
PMY2649,CNAG_01079,CNAG_01079-t26_1,253.0,253.0,253.0,1,1,0,1,0,0,1,0,5,2,1259263,1260699,1
PMY2650,CNAG_01079,CNAG_01079-t26_1,253.0,253.0,253.0,1,1,0,0,0,0,0,0,5,2,1259263,1260699,1
PMY2649,CNAG_01080,CNAG_01080-t26_1,370.0,370.0,370.0,1,1,0,0,0,0,0,0,5,Glycolate oxidase,1257543,1259257,-1
PMY2650,CNAG_01080,CNAG_01080-t26_1,370.0,370.0,370.0,1,1,0,1,0,0,1,0,5,Glycolate oxidase,1257543,1259257,-1
PMY2649,CNAG_01081,CNAG_01081-t26_1,313.0,313.0,313.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1255367,1256996,-1
PMY2650,CNAG_01081,CNAG_01081-t26_1,313.0,313.0,313.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1255367,1256996,-1
PMY2649,CNAG_01083,CNAG_01083-t26_1,513.0,513.0,513.0,1,1,1,1,0,0,1,0,5,26S proteasome regulatory subunit N5,1247821,1250082,1
PMY2650,CNAG_01083,CNAG_01083-t26_1,513.0,513.0,513.0,1,1,0,0,0,0,0,0,5,26S proteasome regulatory subunit N5,1247821,1250082,1
PMY2649,CNAG_01085,CNAG_01085-t26_1,304.0,304.0,304.0,1,1,2,3,1,0,2,0,5,hypothetical protein,1244515,1245927,1
PMY2650,CNAG_01085,CNAG_01085-t26_1,304.0,304.0,304.0,1,1,2,2,0,0,2,0,5,hypothetical protein,1244515,1245927,1
PMY2649,CNAG_01086,CNAG_01086-t26_1,396.0,396.0,396.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1242573,1244843,-1
PMY2650,CNAG_01086,CNAG_01086-t26_1,396.0,396.0,396.0,1,1,1,2,1,0,1,0,5,hypothetical protein,1242573,1244843,-1
PMY2649,CNAG_01090,CNAG_01090-t26_1,311.0,311.0,311.0,1,1,0,1,0,0,1,0,5,alpha/beta hydrolase fold protein,1234517,1236047,1
PMY2650,CNAG_01090,CNAG_01090-t26_1,311.0,311.0,311.0,1,1,0,1,0,0,0,1,5,alpha/beta hydrolase fold protein,1234517,1236047,1
PMY2649,CNAG_01091,CNAG_01091-t26_1,995.0,995.0,995.0,1,1,0,0,0,0,0,0,5,U5 small nuclear ribonucleoprotein component,1230516,1234304,1
PMY2650,CNAG_01091,CNAG_01091-t26_1,995.0,995.0,995.0,1,1,2,2,0,0,2,0,5,U5 small nuclear ribonucleoprotein component,1230516,1234304,1
PMY2649,CNAG_01092,CNAG_01092-t26_1,290.0,290.0,290.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1229312,1230417,-1
PMY2650,CNAG_01092,CNAG_01092-t26_1,290.0,290.0,290.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1229312,1230417,-1
PMY2649,CNAG_01095,CNAG_01095-t26_1,358.0,358.0,358.0,1,1,0,1,1,0,0,0,5,BEM46 family protein,1224355,1226225,1
PMY2650,CNAG_01095,CNAG_01095-t26_1,358.0,358.0,358.0,1,1,0,0,0,0,0,0,5,BEM46 family protein,1224355,1226225,1
PMY2649,CNAG_01096,CNAG_01096-t26_1,272.0,272.0,272.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1222946,1224359,-1
PMY2650,CNAG_01096,CNAG_01096-t26_1,272.0,272.0,272.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1222946,1224359,-1
PMY2649,CNAG_01097,CNAG_01097-t26_1,331.0,331.0,331.0,1,1,0,1,0,1,0,0,5,short-chain dehydrogenase/reductase SDR,1221471,1223346,1
PMY2650,CNAG_01097,CNAG_01097-t26_1,331.0,331.0,331.0,1,1,0,0,0,0,0,0,5,short-chain dehydrogenase/reductase SDR,1221471,1223346,1
PMY2649,CNAG_01098,CNAG_01098-t26_1,718.0,718.0,718.0,1,1,1,1,0,0,1,0,5,pre-rRNA-processing protein ipi1,1218808,1221467,1
PMY2650,CNAG_01098,CNAG_01098-t26_1,718.0,718.0,718.0,1,1,0,2,0,1,1,0,5,pre-rRNA-processing protein ipi1,1218808,1221467,1
PMY2649,CNAG_01099,CNAG_01099-t26_1,899.0,899.0,899.0,1,1,1,1,0,0,1,0,5,cleavage and polyadenylation specificity factor subunit 2,1215392,1218610,1
PMY2650,CNAG_01099,CNAG_01099-t26_1,899.0,899.0,899.0,1,1,0,1,0,0,1,0,5,cleavage and polyadenylation specificity factor subunit 2,1215392,1218610,1
PMY2649,CNAG_01100,CNAG_01100-t26_1,1568.0,1568.0,1568.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1210119,1215355,-1
PMY2650,CNAG_01100,CNAG_01100-t26_1,1568.0,1568.0,1568.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1210119,1215355,-1
PMY2649,CNAG_01101,CNAG_01101-t26_1,1080.0,1080.0,1080.0,1,1,0,2,0,0,1,1,5,hypothetical protein,1205891,1210111,-1
PMY2650,CNAG_01101,CNAG_01101-t26_1,1080.0,1080.0,1080.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1205891,1210111,-1
PMY2649,CNAG_01105,CNAG_01105-t26_1,1061.0,1061.0,1061.0,1,1,0,2,1,0,1,0,5,hypothetical protein,1197607,1201494,1
PMY2650,CNAG_01105,CNAG_01105-t26_1,1061.0,1061.0,1061.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1197607,1201494,1
PMY2649,CNAG_01106,CNAG_01106-t26_1,849.0,849.0,849.0,1,1,0,7,0,1,4,2,5,V-type H -transporting ATPase subunit I,1193915,1197594,1
PMY2650,CNAG_01106,CNAG_01106-t26_1,849.0,849.0,849.0,1,1,0,3,0,2,1,0,5,V-type H -transporting ATPase subunit I,1193915,1197594,1
PMY2649,CNAG_01107,CNAG_01107-t26_1,783.0,783.0,783.0,1,1,1,2,0,0,2,0,5,phosphatidylinositol glycan,1190725,1193789,-1
PMY2650,CNAG_01107,CNAG_01107-t26_1,783.0,783.0,783.0,1,1,0,1,0,0,1,0,5,phosphatidylinositol glycan,1190725,1193789,-1
PMY2649,CNAG_01108,CNAG_01108-t26_1,813.0,813.0,813.0,1,1,0,0,0,0,0,0,5,Allantoicase,1187557,1190786,1
PMY2650,CNAG_01108,CNAG_01108-t26_1,813.0,813.0,813.0,1,1,0,1,0,0,0,1,5,Allantoicase,1187557,1190786,1
PMY2649,CNAG_01112,CNAG_01112-t26_1,383.0,383.0,383.0,1,1,0,1,0,0,1,0,5,xenobiotic reductase,1181430,1183184,1
PMY2650,CNAG_01112,CNAG_01112-t26_1,383.0,383.0,383.0,1,1,0,0,0,0,0,0,5,xenobiotic reductase,1181430,1183184,1
PMY2649,CNAG_01115,CNAG_01115-t26_1,3014.0,3014.0,3014.0,1,1,1,2,0,0,2,0,5,hypothetical protein,1169182,1179527,-1
PMY2650,CNAG_01115,CNAG_01115-t26_1,3014.0,3014.0,3014.0,1,1,0,1,1,0,0,0,5,hypothetical protein,1169182,1179527,-1
PMY2649,CNAG_01116,CNAG_01116-t26_1,264.0,264.0,264.0,1,1,0,1,0,0,0,1,5,beta-ketoacyl reductase,1167172,1169939,1
PMY2650,CNAG_01116,CNAG_01116-t26_1,264.0,264.0,264.0,1,1,0,0,0,0,0,0,5,beta-ketoacyl reductase,1167172,1169939,1
PMY2649,CNAG_01117,CNAG_01117-t26_1,1055.0,1055.0,1055.0,1,1,0,0,0,0,0,0,5,elongation factor 3,1163211,1167713,-1
PMY2650,CNAG_01117,CNAG_01117-t26_1,1055.0,1055.0,1055.0,1,1,0,2,0,0,2,0,5,elongation factor 3,1163211,1167713,-1
PMY2649,CNAG_01119,CNAG_01119-t26_1,632.0,632.0,632.0,1,1,0,0,0,0,0,0,5,POT family proton-dependent oligopeptide transporter,1154035,1156876,-1
PMY2650,CNAG_01119,CNAG_01119-t26_1,632.0,632.0,632.0,1,1,0,1,0,0,0,1,5,POT family proton-dependent oligopeptide transporter,1154035,1156876,-1
PMY2649,CNAG_01120,CNAG_01120-t26_1,476.0,476.0,476.0,1,1,0,0,0,0,0,0,5,pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase,1151452,1153992,-1
PMY2650,CNAG_01120,CNAG_01120-t26_1,476.0,476.0,476.0,1,1,0,1,0,0,0,1,5,pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase,1151452,1153992,-1
PMY2649,CNAG_01123,CNAG_01123-t26_1,519.0,519.0,519.0,1,1,0,1,0,0,0,1,5,DRAP deaminase,1146061,1148363,1
PMY2650,CNAG_01123,CNAG_01123-t26_1,519.0,519.0,519.0,1,1,0,0,0,0,0,0,5,DRAP deaminase,1146061,1148363,1
PMY2649,CNAG_01125,CNAG_01125-t26_1,1050.0,1050.0,1050.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1140063,1144881,1
PMY2650,CNAG_01125,CNAG_01125-t26_1,1050.0,1050.0,1050.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1140063,1144881,1
PMY2649,CNAG_01126,CNAG_01126-t26_1,1953.0,1953.0,1953.0,1,1,1,1,0,0,1,0,5,guanine nucleotide exchange protein for ADP- robosylation factor,1132534,1139328,-1
PMY2650,CNAG_01126,CNAG_01126-t26_1,1953.0,1953.0,1953.0,1,1,0,1,0,0,1,0,5,guanine nucleotide exchange protein for ADP- robosylation factor,1132534,1139328,-1
PMY2649,CNAG_01127,CNAG_01127-t26_1,479.0,479.0,479.0,1,1,0,1,0,0,0,1,5,hypothetical protein,1129564,1132154,-1
PMY2650,CNAG_01127,CNAG_01127-t26_1,479.0,479.0,479.0,1,1,2,4,0,0,2,2,5,hypothetical protein,1129564,1132154,-1
PMY2649,CNAG_01130,CNAG_01130-t26_1,746.0,746.0,746.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1121301,1124632,-1
PMY2649,CNAG_01130,CNAG_01130-t26_2,748.0,748.0,748.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1121301,1124632,-1
PMY2650,CNAG_01130,CNAG_01130-t26_1,746.0,746.0,746.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1121301,1124632,-1
PMY2650,CNAG_01130,CNAG_01130-t26_2,748.0,748.0,748.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1121301,1124632,-1
PMY2649,CNAG_01133,CNAG_01133-t26_1,283.0,283.0,283.0,1,1,1,1,0,0,1,0,5,mitochondrial protein,1116058,1117461,1
PMY2650,CNAG_01133,CNAG_01133-t26_1,283.0,283.0,283.0,1,1,2,9,2,1,4,2,5,mitochondrial protein,1116058,1117461,1
PMY2649,CNAG_01134,CNAG_01134-t26_1,1162.0,1162.0,1162.0,1,1,0,3,1,0,2,0,5,hypothetical protein,1112144,1116414,-1
PMY2650,CNAG_01134,CNAG_01134-t26_1,1162.0,1162.0,1162.0,1,1,2,12,3,0,9,0,5,hypothetical protein,1112144,1116414,-1
PMY2649,CNAG_01135,CNAG_01135-t26_1,276.0,276.0,276.0,1,1,0,5,0,3,1,1,5,Delta(3,1108738,1110774,-1
PMY2649,CNAG_01135,CNAG_01135-t26_2,246.0,246.0,246.0,1,1,0,5,0,3,1,1,5,Delta(3,1108738,1110774,-1
PMY2649,CNAG_01135,CNAG_01135-t26_3,246.0,246.0,246.0,1,1,0,5,0,3,1,1,5,Delta(3,1108738,1110774,-1
PMY2650,CNAG_01135,CNAG_01135-t26_1,276.0,276.0,276.0,1,1,0,2,0,0,0,2,5,Delta(3,1108738,1110774,-1
PMY2650,CNAG_01135,CNAG_01135-t26_2,246.0,246.0,246.0,1,1,0,2,0,0,0,2,5,Delta(3,1108738,1110774,-1
PMY2650,CNAG_01135,CNAG_01135-t26_3,246.0,246.0,246.0,1,1,0,2,0,0,0,2,5,Delta(3,1108738,1110774,-1
PMY2649,CNAG_01136,CNAG_01136-t26_1,346.0,346.0,346.0,1,1,1,3,0,0,3,0,5,hypothetical protein,1108225,1109598,1
PMY2650,CNAG_01136,CNAG_01136-t26_1,346.0,346.0,346.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1108225,1109598,1
PMY2649,CNAG_01137,CNAG_01137-t26_1,792.0,792.0,792.0,1,1,0,5,0,0,4,1,5,aconitate hydratase,1104696,1108196,1
PMY2650,CNAG_01137,CNAG_01137-t26_1,792.0,792.0,792.0,1,1,0,4,0,0,4,0,5,aconitate hydratase,1104696,1108196,1
PMY2649,CNAG_01141,CNAG_01141-t26_1,247.0,247.0,247.0,1,1,0,0,0,0,0,0,5,exosome complex component RRP40,1094404,1095636,-1
PMY2650,CNAG_01141,CNAG_01141-t26_1,247.0,247.0,247.0,1,1,0,1,0,0,0,1,5,exosome complex component RRP40,1094404,1095636,-1
PMY2649,CNAG_01142,CNAG_01142-t26_1,1257.0,1257.0,1257.0,1,1,0,0,0,0,0,0,5,endoplasmic reticulum protein,1090087,1094300,-1
PMY2650,CNAG_01142,CNAG_01142-t26_1,1257.0,1257.0,1257.0,1,1,0,1,0,0,1,0,5,endoplasmic reticulum protein,1090087,1094300,-1
PMY2649,CNAG_01145,CNAG_01145-t26_1,384.0,384.0,384.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1084554,1086102,1
PMY2650,CNAG_01145,CNAG_01145-t26_1,384.0,384.0,384.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1084554,1086102,1
PMY2649,CNAG_01146,CNAG_01146-t26_1,1241.0,1241.0,1241.0,1,1,1,1,0,0,1,0,5,U3 small nucleolar RNA-associated protein 22,1080205,1084412,-1
PMY2650,CNAG_01146,CNAG_01146-t26_1,1241.0,1241.0,1241.0,1,1,0,0,0,0,0,0,5,U3 small nucleolar RNA-associated protein 22,1080205,1084412,-1
PMY2649,CNAG_01148,CNAG_01148-t26_1,409.0,409.0,409.0,1,1,0,0,0,0,0,0,5,FK506-binding protein 4,1077307,1079287,-1
PMY2650,CNAG_01148,CNAG_01148-t26_1,409.0,409.0,409.0,1,1,0,1,0,0,0,1,5,FK506-binding protein 4,1077307,1079287,-1
PMY2649,CNAG_01149,CNAG_01149-t26_1,1530.0,1530.0,1530.0,1,1,1,1,0,0,1,0,5,hypothetical protein,1071703,1077079,-1
PMY2650,CNAG_01149,CNAG_01149-t26_1,1530.0,1530.0,1530.0,1,1,0,1,0,0,1,0,5,hypothetical protein,1071703,1077079,-1
PMY2649,CNAG_01151,CNAG_01151-t26_1,151.0,151.0,151.0,1,1,0,0,0,0,0,0,5,ubiquitin-conjugating enzyme E2 D/E,1067288,1068577,-1
PMY2650,CNAG_01151,CNAG_01151-t26_1,151.0,151.0,151.0,1,1,0,2,0,0,0,2,5,ubiquitin-conjugating enzyme E2 D/E,1067288,1068577,-1
PMY2649,CNAG_01152,CNAG_01152-t26_1,237.0,237.0,237.0,1,1,1,1,0,0,1,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
PMY2649,CNAG_01152,CNAG_01152-t26_2,231.0,231.0,231.0,1,1,1,1,0,0,1,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
PMY2650,CNAG_01152,CNAG_01152-t26_1,237.0,237.0,237.0,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
PMY2650,CNAG_01152,CNAG_01152-t26_2,231.0,231.0,231.0,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S6e,1066045,1067173,1
