Strain,Gene,Parent,Expected,Ref,Alt,Refstop,Altstop,Nonsyn,Nvars,Utr5,Utr3,Exon,Intron,Chrom,Description,Start,End,Strand
PMY2649,CNAG_01155,CNAG_01155-t26_1,761.0,761.0,761.0,1,1,0,2,0,0,0,2,5,glycerol kinase,1057646,1060504,1
PMY2650,CNAG_01155,CNAG_01155-t26_1,761.0,761.0,761.0,1,1,0,0,0,0,0,0,5,glycerol kinase,1057646,1060504,1
PMY2649,CNAG_01157,CNAG_01157-t26_1,481.0,481.0,481.0,1,1,0,1,0,1,0,0,5,hypothetical protein,1052187,1054534,-1
PMY2650,CNAG_01157,CNAG_01157-t26_1,481.0,481.0,481.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1052187,1054534,-1
PMY2649,CNAG_01158,CNAG_01158-t26_1,546.0,546.0,546.0,1,1,1,2,0,0,2,0,5,branchpoint-bridging protein,1049247,1051625,1
PMY2650,CNAG_01158,CNAG_01158-t26_1,546.0,546.0,546.0,1,1,0,0,0,0,0,0,5,branchpoint-bridging protein,1049247,1051625,1
PMY2649,CNAG_01162,CNAG_01162-t26_1,345.0,345.0,345.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1039748,1041583,-1
PMY2650,CNAG_01162,CNAG_01162-t26_1,345.0,345.0,345.0,1,1,0,2,1,1,0,0,5,hypothetical protein,1039748,1041583,-1
PMY2649,CNAG_01163,CNAG_01163-t26_1,818.0,818.0,818.0,1,1,1,1,0,0,1,0,5,DNA repair and recombination protein RAD54-like protein,1033941,1037151,1
PMY2650,CNAG_01163,CNAG_01163-t26_1,818.0,818.0,818.0,1,1,2,2,0,0,2,0,5,DNA repair and recombination protein RAD54-like protein,1033941,1037151,1
PMY2649,CNAG_01164,CNAG_01164-t26_1,706.0,706.0,706.0,1,1,0,1,0,0,1,0,5,glutamine-fructose-6-phosphate transaminase (isomerizing),1029583,1033747,-1
PMY2650,CNAG_01164,CNAG_01164-t26_1,706.0,706.0,706.0,1,1,0,1,0,0,0,1,5,glutamine-fructose-6-phosphate transaminase (isomerizing),1029583,1033747,-1
PMY2649,CNAG_01166,CNAG_01166-t26_1,327.0,327.0,327.0,1,1,0,1,0,0,1,0,5,urease accessory protein,1026129,1027326,-1
PMY2650,CNAG_01166,CNAG_01166-t26_1,327.0,327.0,327.0,1,1,1,1,0,0,1,0,5,urease accessory protein,1026129,1027326,-1
PMY2649,CNAG_01167,CNAG_01167-t26_1,1208.0,1208.0,1208.0,1,1,0,0,0,0,0,0,5,chromosome associated protein,1021451,1026174,1
PMY2650,CNAG_01167,CNAG_01167-t26_1,1208.0,1208.0,1208.0,1,1,2,3,0,0,2,1,5,chromosome associated protein,1021451,1026174,1
PMY2649,CNAG_01168,CNAG_01168-t26_1,503.0,503.0,503.0,1,1,0,2,0,1,1,0,5,H/ACA ribonucleoprotein complex subunit 4,1019136,1021259,-1
PMY2650,CNAG_01168,CNAG_01168-t26_1,503.0,503.0,503.0,1,1,0,1,0,1,0,0,5,H/ACA ribonucleoprotein complex subunit 4,1019136,1021259,-1
PMY2649,CNAG_01169,CNAG_01169-t26_1,523.0,523.0,523.0,1,1,1,7,0,1,4,2,5,Aspartyl aminopeptidase,1017565,1019512,1
PMY2650,CNAG_01169,CNAG_01169-t26_1,523.0,523.0,523.0,1,1,0,3,0,1,1,1,5,Aspartyl aminopeptidase,1017565,1019512,1
PMY2649,CNAG_01170,CNAG_01170-t26_1,143.0,143.0,143.0,1,1,0,7,0,1,0,6,5,small subunit ribosomal protein S17,1016102,1017337,-1
PMY2650,CNAG_01170,CNAG_01170-t26_1,143.0,143.0,143.0,1,1,0,3,0,0,0,3,5,small subunit ribosomal protein S17,1016102,1017337,-1
PMY2649,CNAG_01171,CNAG_01171-t26_1,102.0,102.0,102.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1015508,1016189,1
PMY2650,CNAG_01171,CNAG_01171-t26_1,102.0,102.0,102.0,1,1,0,1,0,1,0,0,5,hypothetical protein,1015508,1016189,1
PMY2649,CNAG_03331,CNAG_03331-t26_1,526.0,526.0,526.0,1,1,0,0,0,0,0,0,8,Phosphatidylserine decarboxylase,666806,668864,1
PMY2650,CNAG_03331,CNAG_03331-t26_1,526.0,526.0,526.0,1,1,0,4,0,0,4,0,8,Phosphatidylserine decarboxylase,666806,668864,1
PMY2649,CNAG_03332,CNAG_03332-t26_1,347.0,347.0,347.0,1,1,0,3,1,0,2,0,8,replication factor C subunit 2/4,668750,670216,-1
PMY2650,CNAG_03332,CNAG_03332-t26_1,347.0,347.0,347.0,1,1,0,4,1,0,3,0,8,replication factor C subunit 2/4,668750,670216,-1
PMY2649,CNAG_03333,CNAG_03333-t26_1,877.0,877.0,877.0,1,1,1,5,1,1,2,1,8,cytoplasmic protein,670560,673656,-1
PMY2650,CNAG_03333,CNAG_03333-t26_1,877.0,877.0,877.0,1,1,1,3,0,0,2,1,8,cytoplasmic protein,670560,673656,-1
PMY2649,CNAG_03336,CNAG_03336-t26_1,1048.0,1048.0,1048.0,1,1,1,3,1,0,2,0,8,hypothetical protein,678233,682448,1
PMY2650,CNAG_03336,CNAG_03336-t26_1,1048.0,1048.0,1048.0,1,1,0,0,0,0,0,0,8,hypothetical protein,678233,682448,1
PMY2649,CNAG_03337,CNAG_03337-t26_1,117.0,117.0,117.0,1,1,0,1,1,0,0,0,8,hypothetical protein,682137,683226,-1
PMY2650,CNAG_03337,CNAG_03337-t26_1,117.0,117.0,117.0,1,1,0,1,1,0,0,0,8,hypothetical protein,682137,683226,-1
PMY2649,CNAG_03338,CNAG_03338-t26_1,269.0,269.0,269.0,1,1,0,3,1,1,1,0,8,hypothetical protein,683226,684556,1
PMY2649,CNAG_03338,CNAG_03338-t26_2,269.0,269.0,269.0,1,1,0,3,1,1,1,0,8,hypothetical protein,683226,684556,1
PMY2650,CNAG_03338,CNAG_03338-t26_1,269.0,269.0,269.0,1,1,1,4,0,2,2,0,8,hypothetical protein,683226,684556,1
PMY2650,CNAG_03338,CNAG_03338-t26_2,269.0,269.0,269.0,1,1,1,4,0,1,2,1,8,hypothetical protein,683226,684556,1
PMY2649,CNAG_03339,CNAG_03339-t26_1,495.0,495.0,495.0,1,1,1,2,0,0,1,1,8,biotin transporter,684296,687151,-1
PMY2649,CNAG_03339,CNAG_03339-t26_2,492.0,492.0,492.0,1,1,1,2,0,0,1,1,8,biotin transporter,684296,687151,-1
PMY2650,CNAG_03339,CNAG_03339-t26_1,495.0,495.0,495.0,1,1,2,5,2,0,2,1,8,biotin transporter,684296,687151,-1
PMY2650,CNAG_03339,CNAG_03339-t26_2,492.0,492.0,492.0,1,1,2,5,2,0,2,1,8,biotin transporter,684296,687151,-1
PMY2649,CNAG_03340,CNAG_03340-t26_1,367.0,367.0,367.0,1,1,3,3,0,0,3,0,8,flavonol synthase,687604,689319,1
PMY2650,CNAG_03340,CNAG_03340-t26_1,367.0,367.0,367.0,1,1,0,3,0,0,3,0,8,flavonol synthase,687604,689319,1
PMY2649,CNAG_03341,CNAG_03341-t26_1,932.0,932.0,932.0,1,1,0,4,0,1,2,1,8,minichromosome maintenance protein 2,689348,692557,-1
PMY2650,CNAG_03341,CNAG_03341-t26_1,932.0,932.0,932.0,1,1,2,3,0,0,3,0,8,minichromosome maintenance protein 2,689348,692557,-1
PMY2649,CNAG_03342,CNAG_03342-t26_1,569.0,569.0,569.0,1,1,3,5,0,0,4,1,8,tRNA (guanine-N(7)-)-methyltransferase subunit TRM82,692706,694766,1
PMY2650,CNAG_03342,CNAG_03342-t26_1,569.0,569.0,569.0,1,1,0,2,0,0,1,1,8,tRNA (guanine-N(7)-)-methyltransferase subunit TRM82,692706,694766,1
PMY2649,CNAG_03343,CNAG_03343-t26_1,232.0,232.0,232.0,1,1,1,3,0,0,1,2,8,hypothetical protein,694724,696026,-1
PMY2650,CNAG_03343,CNAG_03343-t26_1,232.0,232.0,232.0,1,1,0,1,0,0,1,0,8,hypothetical protein,694724,696026,-1
PMY2649,CNAG_03344,CNAG_03344-t26_1,380.0,380.0,380.0,1,1,1,1,0,0,1,0,8,hypothetical protein,696160,698711,1
PMY2650,CNAG_03344,CNAG_03344-t26_1,380.0,380.0,380.0,1,1,0,0,0,0,0,0,8,hypothetical protein,696160,698711,1
PMY2649,CNAG_03345,CNAG_03345-t26_1,1609.0,1609.0,1609.0,1,1,0,4,0,1,1,2,8,putative translational repressor,696583,704402,-1
PMY2649,CNAG_03345,CNAG_03345-t26_2,1670.0,1670.0,1670.0,1,1,0,4,0,1,1,2,8,putative translational repressor,696583,704402,-1
PMY2650,CNAG_03345,CNAG_03345-t26_1,1609.0,1609.0,1609.0,1,1,0,3,2,0,1,0,8,putative translational repressor,696583,704402,-1
PMY2650,CNAG_03345,CNAG_03345-t26_2,1670.0,1670.0,1670.0,1,1,0,3,2,0,1,0,8,putative translational repressor,696583,704402,-1
PMY2649,CNAG_03347,CNAG_03347-t26_1,834.0,834.0,834.0,1,1,0,1,0,1,0,0,8,ATP-dependent Clp protease ATP-binding subunit ClpB,711064,713892,-1
PMY2650,CNAG_03347,CNAG_03347-t26_1,834.0,834.0,834.0,1,1,1,1,0,0,1,0,8,ATP-dependent Clp protease ATP-binding subunit ClpB,711064,713892,-1
PMY2649,CNAG_03348,CNAG_03348-t26_1,811.0,811.0,811.0,1,1,0,1,1,0,0,0,8,hypothetical protein,714123,717304,-1
PMY2650,CNAG_03348,CNAG_03348-t26_1,811.0,811.0,811.0,1,1,0,4,2,0,2,0,8,hypothetical protein,714123,717304,-1
PMY2649,CNAG_03349,CNAG_03349-t26_1,615.0,615.0,615.0,1,1,0,1,1,0,0,0,8,pre-mRNA-processing factor 17,718250,721408,-1
PMY2650,CNAG_03349,CNAG_03349-t26_1,615.0,615.0,615.0,1,1,0,3,0,2,1,0,8,pre-mRNA-processing factor 17,718250,721408,-1
PMY2649,CNAG_03352,CNAG_03352-t26_1,91.0,91.0,91.0,1,1,0,0,0,0,0,0,8,hypothetical protein,725534,726325,-1
PMY2650,CNAG_03352,CNAG_03352-t26_1,91.0,91.0,91.0,1,1,0,1,0,0,0,1,8,hypothetical protein,725534,726325,-1
PMY2649,CNAG_03353,CNAG_03353-t26_1,324.0,324.0,324.0,1,1,0,0,0,0,0,0,8,hypothetical protein,726483,727780,1
PMY2650,CNAG_03353,CNAG_03353-t26_1,324.0,324.0,324.0,1,1,1,4,1,0,3,0,8,hypothetical protein,726483,727780,1
PMY2649,CNAG_03354,CNAG_03354-t26_1,211.0,211.0,211.0,1,1,0,1,0,1,0,0,8,hypothetical protein,728019,729581,1
PMY2650,CNAG_03354,CNAG_03354-t26_1,211.0,211.0,211.0,1,1,0,0,0,0,0,0,8,hypothetical protein,728019,729581,1
PMY2649,CNAG_03355,CNAG_03355-t26_1,1838.0,1838.0,1838.0,1,1,1,4,0,0,2,2,8,Two-component-like sensor kinase,730288,738294,1
PMY2650,CNAG_03355,CNAG_03355-t26_1,1838.0,1838.0,1838.0,1,1,1,6,0,1,2,3,8,Two-component-like sensor kinase,730288,738294,1
PMY2649,CNAG_03356,CNAG_03356-t26_1,350.0,350.0,350.0,1,1,0,0,0,0,0,0,8,hypothetical protein,738180,739704,-1
PMY2650,CNAG_03356,CNAG_03356-t26_1,350.0,350.0,350.0,1,1,0,1,0,1,0,0,8,hypothetical protein,738180,739704,-1
PMY2649,CNAG_03357,CNAG_03357-t26_1,612.0,612.0,612.0,1,1,0,0,0,0,0,0,8,hypothetical protein,739822,742000,-1
PMY2650,CNAG_03357,CNAG_03357-t26_1,612.0,612.0,612.0,1,1,0,1,0,0,0,1,8,hypothetical protein,739822,742000,-1
PMY2649,CNAG_03358,CNAG_03358-t26_1,417.0,417.0,417.0,1,1,0,1,0,0,0,1,8,Phosphoglycerate kinase,742046,744593,-1
PMY2650,CNAG_03358,CNAG_03358-t26_1,417.0,417.0,417.0,1,1,0,0,0,0,0,0,8,Phosphoglycerate kinase,742046,744593,-1
PMY2649,CNAG_03359,CNAG_03359-t26_1,57.0,57.0,57.0,1,1,0,0,0,0,0,0,8,cytochrome c oxidase subunit 7,744190,744760,1
PMY2650,CNAG_03359,CNAG_03359-t26_1,57.0,57.0,57.0,1,1,0,1,0,1,0,0,8,cytochrome c oxidase subunit 7,744190,744760,1
PMY2649,CNAG_03360,CNAG_03360-t26_1,494.0,494.0,494.0,1,1,2,4,0,1,3,0,8,hypothetical protein,745015,746904,1
PMY2650,CNAG_03360,CNAG_03360-t26_1,494.0,494.0,494.0,1,1,1,1,0,0,1,0,8,hypothetical protein,745015,746904,1
PMY2649,CNAG_03361,CNAG_03361-t26_1,549.0,549.0,549.0,1,1,3,6,0,0,6,0,8,hypothetical protein,747006,748905,1
PMY2650,CNAG_03361,CNAG_03361-t26_1,549.0,549.0,549.0,1,1,0,0,0,0,0,0,8,hypothetical protein,747006,748905,1
PMY2649,CNAG_03362,CNAG_03362-t26_1,552.0,552.0,552.0,1,1,2,5,2,0,3,0,8,hypothetical protein,748837,750946,-1
PMY2650,CNAG_03362,CNAG_03362-t26_1,552.0,552.0,552.0,1,1,1,3,2,0,1,0,8,hypothetical protein,748837,750946,-1
PMY2649,CNAG_03363,CNAG_03363-t26_1,261.0,261.0,261.0,1,1,0,1,0,0,1,0,8,hypothetical protein,751532,752682,1
PMY2650,CNAG_03363,CNAG_03363-t26_1,261.0,261.0,261.0,1,1,1,2,0,0,2,0,8,hypothetical protein,751532,752682,1
PMY2649,CNAG_03364,CNAG_03364-t26_1,236.0,236.0,236.0,1,1,0,2,0,0,2,0,8,hypothetical protein,752630,753674,-1
PMY2650,CNAG_03364,CNAG_03364-t26_1,236.0,236.0,236.0,1,1,1,2,1,0,1,0,8,hypothetical protein,752630,753674,-1
PMY2649,CNAG_03365,CNAG_03365-t26_1,301.0,301.0,301.0,1,1,0,2,0,2,0,0,8,hypothetical protein,753864,755453,1
PMY2649,CNAG_03365,CNAG_03365-t26_2,301.0,301.0,301.0,1,1,0,2,0,1,0,1,8,hypothetical protein,753864,755453,1
PMY2650,CNAG_03365,CNAG_03365-t26_1,301.0,301.0,301.0,1,1,2,3,0,0,3,0,8,hypothetical protein,753864,755453,1
PMY2650,CNAG_03365,CNAG_03365-t26_2,301.0,301.0,301.0,1,1,2,3,0,0,3,0,8,hypothetical protein,753864,755453,1
PMY2649,CNAG_03366,CNAG_03366-t26_1,738.0,738.0,738.0,1,1,1,5,3,0,1,1,8,C2H2 type zinc finger transcription factor,755992,763369,1
PMY2649,CNAG_03366,CNAG_03366-t26_2,738.0,738.0,738.0,1,1,1,2,0,0,1,1,8,C2H2 type zinc finger transcription factor,755992,763369,1
PMY2650,CNAG_03366,CNAG_03366-t26_1,738.0,738.0,738.0,1,1,2,10,4,0,5,1,8,C2H2 type zinc finger transcription factor,755992,763369,1
PMY2650,CNAG_03366,CNAG_03366-t26_2,738.0,738.0,738.0,1,1,2,7,2,0,5,0,8,C2H2 type zinc finger transcription factor,755992,763369,1
PMY2649,CNAG_03367,CNAG_03367-t26_1,578.0,578.0,578.0,1,1,1,1,0,0,1,0,8,Uridine kinase,763309,765904,-1
PMY2650,CNAG_03367,CNAG_03367-t26_1,578.0,578.0,578.0,1,1,2,2,0,0,2,0,8,Uridine kinase,763309,765904,-1
PMY2649,CNAG_03368,CNAG_03368-t26_1,2208.0,2208.0,2208.0,1,1,0,7,0,5,2,0,8,microtubule Associated protein,766081,774784,1
PMY2649,CNAG_03368,CNAG_03368-t26_2,2208.0,2208.0,2208.0,1,1,0,7,0,5,2,0,8,microtubule Associated protein,766081,774784,1
PMY2650,CNAG_03368,CNAG_03368-t26_1,2208.0,2208.0,2208.0,1,1,5,8,0,2,6,0,8,microtubule Associated protein,766081,774784,1
PMY2650,CNAG_03368,CNAG_03368-t26_2,2208.0,2208.0,2208.0,1,1,5,8,0,2,6,0,8,microtubule Associated protein,766081,774784,1
PMY2649,CNAG_07440,CNAG_07440-t26_1,302.0,302.0,302.0,1,1,0,0,0,0,0,0,5,nuclear distribution protein PAC1,1110781,1112270,1
PMY2650,CNAG_07440,CNAG_07440-t26_1,302.0,302.0,302.0,1,1,0,5,0,0,3,2,5,nuclear distribution protein PAC1,1110781,1112270,1
PMY2649,CNAG_07441,CNAG_07441-t26_1,223.0,223.0,223.0,1,1,0,1,0,1,0,0,5,hypothetical protein,1285389,1288281,-1
PMY2650,CNAG_07441,CNAG_07441-t26_1,223.0,223.0,223.0,1,1,2,3,0,0,3,0,5,hypothetical protein,1285389,1288281,-1
PMY2649,CNAG_07443,CNAG_07443-t26_1,381.0,381.0,381.0,1,1,0,2,1,0,0,1,5,hypothetical protein,1289709,1293015,-1
PMY2650,CNAG_07443,CNAG_07443-t26_1,381.0,381.0,381.0,1,1,0,0,0,0,0,0,5,hypothetical protein,1289709,1293015,-1
PMY2649,CNAG_07724,CNAG_07724-t26_1,1048.0,1048.0,1048.0,1,1,1,3,0,1,2,0,8,Metal-binding regulatory protein CUF1,721568,725406,-1
PMY2650,CNAG_07724,CNAG_07724-t26_1,1048.0,1048.0,1048.0,1,1,2,5,0,0,5,0,8,Metal-binding regulatory protein CUF1,721568,725406,-1
,CNAG_01028,CNAG_01028-t26_1,253.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1398098,1399486,1
,CNAG_01029,CNAG_01029-t26_1,478.0,,,1,1,0,0,0,0,0,0,5,impact family protein,1396339,1398137,-1
,CNAG_01029,CNAG_01029-t26_2,485.0,,,1,1,0,0,0,0,0,0,5,impact family protein,1396339,1398137,-1
,CNAG_01030,CNAG_01030-t26_1,344.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1394995,1396375,1
,CNAG_01030,CNAG_01030-t26_2,335.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1394995,1396375,1
,CNAG_01031,CNAG_01031-t26_1,390.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1392996,1394665,1
,CNAG_01034,CNAG_01034-t26_1,241.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1384354,1386061,1
,CNAG_01035,CNAG_01035-t26_1,290.0,,,1,1,0,0,0,0,0,0,5,20S proteasome subunit alpha 4,1382735,1384170,-1
,CNAG_01036,CNAG_01036-t26_1,334.0,,,1,1,0,0,0,0,0,0,5,geranylgeranyl transferase type-2 subunit beta,1381480,1382875,1
,CNAG_01038,CNAG_01038-t26_1,793.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1375878,1378436,1
,CNAG_01043,CNAG_01043-t26_1,168.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1360158,1361674,-1
,CNAG_01045,CNAG_01045-t26_1,628.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1355321,1358024,-1
,CNAG_01049,CNAG_01049-t26_1,65.0,,,1,1,0,0,0,0,0,0,5,H/ACA ribonucleoprotein complex subunit 3,1344948,1345740,-1
,CNAG_01052,CNAG_01052-t26_1,367.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1335183,1337422,-1
,CNAG_01054,CNAG_01054-t26_1,377.0,,,1,1,0,0,0,0,0,0,5,RNA polymerase II subunit A domain phosphatase ssu72,1328580,1330096,-1
,CNAG_01056,CNAG_01056-t26_1,85.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1320571,1321517,1
,CNAG_01058,CNAG_01058-t26_1,341.0,,,1,1,0,0,0,0,0,0,5,nitric oxide synthase-interacting protein,1316372,1317819,-1
,CNAG_01059,CNAG_01059-t26_1,456.0,,,1,1,0,0,0,0,0,0,5,vacuolar membrane protein,1314495,1316415,1
,CNAG_01059,CNAG_01059-t26_2,455.0,,,1,1,0,0,0,0,0,0,5,vacuolar membrane protein,1314495,1316415,1
,CNAG_01060,CNAG_01060-t26_1,254.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1312202,1314479,-1
,CNAG_01060,CNAG_01060-t26_2,261.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1312202,1314479,-1
,CNAG_01061,CNAG_01061-t26_1,942.0,,,1,1,0,0,0,0,0,0,5,serine/threonine protein kinase,1308807,1312578,1
,CNAG_01063,CNAG_01063-t26_1,1508.0,,,1,1,0,0,0,0,0,0,5,WD-repeat protein mip1,1298524,1304118,1
,CNAG_01071,CNAG_01071-t26_1,660.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1279052,1281622,-1
,CNAG_01076,CNAG_01076-t26_1,489.0,,,1,1,0,0,0,0,0,0,5,4-aminobutyrate aminotransferase,1264806,1266956,-1
,CNAG_01077,CNAG_01077-t26_1,134.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1263194,1264308,1
,CNAG_01082,CNAG_01082-t26_1,1226.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1250054,1254611,-1
,CNAG_01084,CNAG_01084-t26_1,261.0,,,1,1,0,0,0,0,0,0,5,ubiquitin-conjugating enzyme 4,1245987,1247604,1
,CNAG_01087,CNAG_01087-t26_1,660.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1239799,1242655,1
,CNAG_01088,CNAG_01088-t26_1,473.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1237124,1239651,1
,CNAG_01089,CNAG_01089-t26_1,146.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1236461,1237373,-1
,CNAG_01093,CNAG_01093-t26_1,238.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1228145,1229388,1
,CNAG_01094,CNAG_01094-t26_1,435.0,,,1,1,0,0,0,0,0,0,5,pre-mRNA-splicing factor CWC25,1226254,1227977,1
,CNAG_01102,CNAG_01102-t26_1,343.0,,,1,1,0,0,0,0,0,0,5,oxidoreductase,1204400,1205860,-1
,CNAG_01103,CNAG_01103-t26_1,219.0,,,1,1,0,0,0,0,0,0,5,splicing factor 3a subunit 2,1203225,1204453,1
,CNAG_01104,CNAG_01104-t26_1,459.0,,,1,1,0,0,0,0,0,0,5,ribosomal RNA-processing protein 8,1201392,1203106,-1
,CNAG_01109,CNAG_01109-t26_1,182.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1185241,1186312,-1
,CNAG_01110,CNAG_01110-t26_1,120.0,,,1,1,0,0,0,0,0,0,5,co-chaperone,1184559,1185429,1
,CNAG_01111,CNAG_01111-t26_1,251.0,,,1,1,0,0,0,0,0,0,5,translation initiation factor 3 subunit K,1183060,1184494,-1
,CNAG_01113,CNAG_01113-t26_1,100.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1180382,1181341,-1
,CNAG_01114,CNAG_01114-t26_1,107.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1179649,1180433,1
,CNAG_01118,CNAG_01118-t26_1,548.0,,,1,1,0,0,0,0,0,0,5,AAT family amino acid transporter,1158768,1161858,-1
,CNAG_01121,CNAG_01121-t26_1,148.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1149719,1150942,-1
,CNAG_01122,CNAG_01122-t26_1,291.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1148548,1149694,1
,CNAG_01124,CNAG_01124-t26_1,266.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1144819,1145958,-1
,CNAG_01128,CNAG_01128-t26_1,275.0,,,1,1,0,0,0,0,0,0,5,Hydroxyacylglutathione hydrolase,1128055,1129529,-1
,CNAG_01129,CNAG_01129-t26_1,739.0,,,1,1,0,0,0,0,0,0,5,lanosterol synthase,1124843,1127946,-1
,CNAG_01131,CNAG_01131-t26_1,66.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1119168,1120856,-1
,CNAG_01132,CNAG_01132-t26_1,320.0,,,1,1,0,0,0,0,0,0,5,nucleolar protein 6,1117907,1119257,1
,CNAG_01138,CNAG_01138-t26_1,378.0,,,1,1,0,0,0,0,0,0,5,cytochrome c peroxidase,1101942,1103697,1
,CNAG_01143,CNAG_01143-t26_1,326.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1088703,1090189,1
,CNAG_01144,CNAG_01144-t26_1,614.0,,,1,1,0,0,0,0,0,0,5,replication factor A1,1086069,1088546,-1
,CNAG_01147,CNAG_01147-t26_1,170.0,,,1,1,0,0,0,0,0,0,5,arp2/3 complex 20 kDa subunit,1079446,1080597,1
,CNAG_01150,CNAG_01150-t26_1,449.0,,,1,1,0,0,0,0,0,0,5,omega-6 fatty acid desaturase (delta-12 desaturase),1068784,1071449,1
,CNAG_01153,CNAG_01153-t26_1,152.0,,,1,1,0,0,0,0,0,0,5,small subunit ribosomal protein S13e,1064824,1065837,-1
,CNAG_01154,CNAG_01154-t26_1,175.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1060415,1062123,-1
,CNAG_01156,CNAG_01156-t26_1,637.0,,,1,1,0,0,0,0,0,0,5,capsular related protein,1054611,1057342,-1
,CNAG_01159,CNAG_01159-t26_1,574.0,,,1,1,0,0,0,0,0,0,5,pre-mRNA-splicing factor slu7,1046983,1049114,-1
,CNAG_01161,CNAG_01161-t26_1,277.0,,,1,1,0,0,0,0,0,0,5,hypothetical protein,1041687,1043338,1
,CNAG_01165,CNAG_01165-t26_1,566.0,,,1,1,0,0,0,0,0,0,5,D-erythro-sphingosine kinase,1027395,1030070,1
,CNAG_01172,CNAG_01172-t26_1,607.0,,,1,1,0,0,0,0,0,0,5,parallel beta-helix repeat protein,1012602,1015359,-1
,CNAG_03346,CNAG_03346-t26_1,342.0,,,1,1,0,0,0,0,0,0,8,bZip transcription factor,706174,708222,-1
,CNAG_07439,CNAG_07439-t26_1,952.0,,,1,1,0,0,0,0,0,0,5,U3 small nucleolar RNA-associated protein 21,1043550,1047115,1
,CNAG_07442,CNAG_07442-t26_1,181.0,,,1,1,0,0,0,0,0,0,5,phosphatidylglycerol/phosphatidylinositol transfer protein,1288346,1289630,1
